,Artist,Title,Album,Year,Date,Lyric
10,Khalid,American Teen,American Teen,2017,2017-02-22,living the good life full of goodbyes my eyes are on the grey skies saying i don't want to come home tonight yeah and i'm high up off what i don't even remember but my friend passed out in the uber ride  pre oh i'm from the city of the 95 where all the girls are pretty and they're down for the hype all my boys are with me going up for the night but who cares who cares 'cause this is our year   so wake me up in the spring while i'm high off my american dream we don't always say what we mean that's the lie of an american teen   maybe the end is near but i've been waiting all year to get the hell up out of here and throw away my fears i'm so faded i'm so faded off of all the things that i've taken and maybe i'm not really drunk maybe i'm really good at faking  pre from the city of the 95 where all the girls are pretty and they're down for the hype all my boys are with me going up for the night but who cares who cares 'cause this is our year   so wake me up in the spring while i'm high off my american dream we don't always say what we mean that's the lie of an american teen   my youth is the foundation of me living life as an american teen american teen american teen mmm oh yeah we don't always say what we mean when we're high off our american teen my youth is the foundation of me oh i'm proud to be american    so wake me up in the spring while i'm high off my american american dream and we don't always say what we mean it's the lie of an american teen my youth is the foundation of me living life as an american teen american teen american teen   american teenager and i'll be living this dream with you  chant we don't always say what we mean when we're high off our american teen my youth is the foundation of me oh i'm proud to be american
11,Khalid,Therapy,American Teen,2017,2017-03-03,something that you're doing has me falling all the way i'm tripping off your love and all the other drugs we taking over all the others you're the one all over me i need your therapy need your therapy   i don't mean to come off aggressive no i'm just here to pass off the message yeah 'cause you were in my head when i thought i lost my mind but we do this every time   cause there's something that you're doing has me falling all the way i'm tripping off your love and all the other drugs we taking over all the others you're the one all over me i need your therapy need your therapy   i'm not one for relationships it's overrated we could still be lovers that's all i'm saying and over all the others you're the one all over me i need your therapy need your therapy   i'm fiendin' off fiendin' off you lalalalalala i'm needin' needin' you lalalalalala i'm fiendin' off fiendin' off you lalalalalala i'm needin' needin' you lalalalalala   i hope i made the impression that i was always interested all the feelings i kept in what should we do whatever you want to   'cause there's something that you're doing has me falling all the way i'm tripping off your love and all the other drugs we taking over all the others you're the one all over me i need your therapy need your therapy  4 i'm not one for relationships it's overrated we could still be lovers that's all i'm saying and over all the others you're the one all over me i need your therapy need your therapy   i'm fiendin' off fiendin' off you lalalalalala i'm needin' needin' you lalalalalala i'm fiendin' off fiendin' off you lalalalalala i'm needin' needin' you lalalalalala
12,Khalid,Another Sad Love Song,American Teen,2017,2017-03-03,i'm not the best at showing my emotions you cut me deep and you left me wide open i fought the demons that lie in between us they'd think we're perfect if they'd ever seen us but i guess this sounds like another sad love song i can't get over how it all went wrong but i let the words come together then maybe i'll feel better   s they are burning lover i am worried tables they are turning lover i am hurting burning burning burning dadadadada turning turning turning turning dadadadada burning burning burning dadadadada turning turning turning turning dadadadada   i took the time to think of what you said you were tapdancing in my head i must be honest i have a lot of pride but i'm broken inside i guess this sounds like another sad love song i can't get over how it all went wrong but i let the words come together then maybe i'll feel better   s they are burning lover i am worried tables they are turning lover i am hurting s they are burning lover i am worried tables they are turning lover i am hurting burning burning burning dadadadada turning turning turning turning dadadadada burning burning burning dadadadada turning turning turning turning dadadadada burning burning burning dadadadada turning turning turning turning dadadadada burning burning burning dadadadada turning turning turning turning dadadadada s they are burning lover i am worried tables they are turning lover i am hurting s they are burning lover i am worried tables they are turning lover i am hurting
13,Khalid,Shot Down,American Teen,2017,2017-02-03,we've been here before surrounded in the cold you take me to places i've never known and you push me to places i'll never go i would die for you tell me the truth am i all that you would need if we're keeping it a hundred you're all that i need for me from the jump until forever from now i would ride for you   but you got me shot down by love you got my heart now why won't you stop now oh i've been knocked down by you you got my heart now why won't you stop now   i've been through it whole i've been through the worst but i never knew how much our love could hurt over my family i put you first writing out my feelings is the only thing that work i don't hear from the friends i thought were mine too but i hold on to the poems i would write you happy seventeen i saw us two and you saw three i guess our lines are structured like a haiku    you got me shot down by love and you got my heart now why won't you stop now oh i've been knocked down by you and you got my heart now why won't you stop now   knocked down knocked down knocked down knocked down knocked down knocked down   i've been shot down by love you got my heart now why won't you stop now i've been knocked down by you and you got my heart now why won't you stop now
14,Khalid,Angels,American Teen,2017,2017-03-03,i've been seeing angels in my living room that have walked the sun and have slept on the moon covered in the fragrance of their own perfume telling me the stories stories coming true well you see these angels these angels see the light yeah i had my troubles troubles all right i've been seeing angels oh no   they'll hold onto their secrets and torn up memories we float above horizons and sail across the seas i hope for better days and lightly times are tough the angels give me strength and i'm not giving up so i wipe away my tears i unveil my pain they're brushing off my shoulders and i hold on to their stain i've been seeing angels   angels angels angels angels angels angels ayy angels
15,Khalid,Reasons,,2016,2016-12-02,evade my intellect feed into my spect wrap your words around my brain driving me insane yeah ooh you found the real me save my inner being switch on me like seasons do i need to give you a reason   there's millions of reasons to love you love you there's millions of reasons reasons ooh you give me a reason to want you want you you give me a reason give me a reason give me a reason give me a reason ooh ooh ooh give me a reason give me a reason give me a reason reason yeah ooh ooh ooh ooh   i know you're tired of inconsistency are you into me are you feeling me to be honest i'm into you and the way that you talk is so damn cool with your love i'm on a different high i've never felt before and if your love is a drug i'm an addict 'cause damn i'm feening for more yeah we've been talking for a minute now let me know where your heads at am i in it yeah you put me on your super high i want to get lost in your paradise   there's millions of reasons to love you love you there's millions of reasons reasons ooh ooh ooh you give me a reason to want you want you you give me a reason yeah yeah ooh give me a reason give me a reason give me a reason ooh ooh ooh give me a reason give me a reason give me a reason ooh reason yeah   lucid dream in reality i'm just tryna feel your gravity always fallin in love and i'm tired of the cycle we don't even need a title you're always on my mind it's funny how i'm thinking about you all the damn time you don't got to be mine just be mine for the night i don't know what this is but it feels just right i wanna make a move let me know if that sounds cool yeah all the things i'd do all the things i'd do for you   there's millions of reasons to love you love you there's millions of reasons there's millions of reasons ooh you give me a reason to want you want you you give me a reason reason ooh ooh give me a reason give me a reason give me a reason give me a reason give me a reason give me a reason give me a reason you give me a reason
16,Khalid,Cold Blooded,American Teen,2017,2017-03-03,cold blooded cold blooded   the way you've been treating me is getting out of hand and you walk around like you're so innocent i gave you my heart and it melted in your arms this isn't a place that i belong  pre i feel your fear surrounded by your skin you feel my heartbeat vibrate so violent inside of your head i see it in your eyes you're no good for me and love is blind   ooh and cold blooded cold blooded you want what i'm giving up but my love is not enough cold blooded cold blooded and i cant feel my fingertips but you feel better when we touch   i lost my sight and you're leading me on is it 'cause you're used to guys always doing you wrong do you really love me or is it just revenge lately you don't seem so genuine  pre and i feel your fear surrounded by your skin you feel my heartbeat vibrate so violent inside of your head i see it in your eyes see it in your eyes that you're no good for me and love is blind   ooh and cold blooded cold blooded you want what i'm giving up but my love is not enough cold blooded cold blooded and i can't feel my fingertips but you feel better when we touch   mmmm fill me up keep me hot use me up of all i've got  pre i feel your fear surrounded by your skin you feel my heartbeat vibrate so violent inside of your head i see it in your eyes you're no good for me and love is blind   ooh and cold blooded cold blooded you want what i'm giving up but my love is not enough cold blooded cold blooded and i can't feel my fingertips but you feel better when we touch   mmmm fill me up keep me hot use me up of all i've got cold blooded cold blooded mmmm cold blooded cold blooded mmmm
17,Khalid,My Bad,Free Spirit,2019,2019-03-07,can't count up the times you've blown my line and that's been on my mind a lot lately i wanna leave the extra all behind mmm and i know that you wanna be my baby mmm yeah   said my bad blowin' me up you've been wildin' we was cool yeah we was vibin' gotta put my phone on silent so my my my my bad blowin' me up you've been wildin' we were cool yeah we was vibin' gotta put my phone on silent so my my my bad   oh we both care about it but arguing with me just isn't worth it no no no don't go reachin' in your bag your bag yeah i didn't text you back 'cause i was workin' ah yeah   said my bad blowin' me up you've been wildin' we was cool yeah we was vibin' gotta put my phone on silent so my my my my bad blowin' me up you've been wildin' we were cool yeah we was vibin' gotta put my phone on silent so my my my bad   gave you all the signs gave you all of my time my love you're followin' the signs but you're followin' the wrong signs my love gave you all the signs gave you all of my time my love gave you all my time and all my love you're followin' the signs but you're followin' the wrong signs my love   said my bad blowin' me up you've been wildin' we was cool yeah we was vibin' vibin' gotta put my phone on silent on silent so my my my my bad my bad blowin' me up you've been wildin' blowin' me up we were cool yeah we was vibin' gotta put my phone on silent so my my my bad   oh my my my oh my my my my bad my bad alright
18,Khalid,Vertigo,Suncity,2018,2018-10-19,are we better off believing what the ignorance suggests i wish living life was easy mhm but mine has been a mess they say it comes with the seasons mhm but the seasons come and go they go i go blurry when i'm thinking is it me or vertigo  pre criticized who am i to give up im breathing what's the reason to let up sympathize who am i to give up putting on my favorite get up   are we alive or are we dreaming after the ride are you leaving are we alive darker days brighter endings or are we dreaming darker days brighter endings after the ride are you leaving darker days brighter endings yeah   i've been better off than broken ive been battered i've been beat i wish i was more outspoken but the words are out of reach hmm thought i loved you in the moment i was happy i was young i've been learning i've been growing but the worst is yet to come  pre criticized who am i to give up who am i i'm breathing what's the reason to let up sympathize who am i to give up putting on my favorite get up   are we alive or are we dreaming after the ride are you leaving are we alive darker days brighter endings or are we dreaming darker days brighter endings after the ride are you leaving darker days brighter endings yeah    eyes closed eyes closed i've been falling with my eyes low eyes low i've been falling with my eyes closed eyes closed ive been falling with my eyes low eyes low ive been falling with my eyes closed eyes closed i've been falling with my eyes low eyes low ive been falling with my vertigo eyes closed eyes closed vertigo i've been falling with my vertigo eyes low eyes low i've been i've been ive been eyes closed eyes closed i've been falling with my eyes low eyes low i've been falling with my eyes closed eyes closed i've been falling with my eyes low eyes low i've been falling with my
19,Khalid,Eleven,K3*,2020,2020-01-09,got my headlights off we're sittin' outside if you climb in my car then we're here all night ooh a couple blunts rolled and i got my windows down shorty it's been a while since you've been this high  pre if you're waitin' on love then you waitin' for a while if your neighbors wake up then we gotta turn it down so you say i'm the type you like keepin' around you like keepin' around   late at night eleven we're cruisin' lately i've been watchin' your movements if i'm the only one that you're choosin' am i your favorite drug you've been usin' late at night eleven we're crusin' lately i've been watchin' your movements if i'm the only one that you're choosin' am i your favorite drug you've been usin'   s sittin' on my m5 yeah ride around summer allwheeldrive yeah couple blunts in and i got my windows down lookin' real nice in my passenger side  pre if you're waitin' on love then you waitin' for a while if your neighbors wake up then we gotta turn it down so you say i'm the type you like keepin' around you like keepin' around   late at night eleven we're cruisin' lately i've been watchin' your movements if i'm the only one that you're choosin' am i your favorite drug you've been usin' late at night eleven we're cruisin' lately i've been watchin' your movements if i'm the only one that you're choosin' am i your favorite drug you've been usin'   ooh don't you forget about me ooh don't you forget about me ooh don't you forget about me ooh don't forget about me ooh don't you forget about me ooh don't forget about me yeah ooh don't you forget about me ooh don't you forget about me   late at night eleven we're cruisin' lately i've been watchin' your watchin' your if i'm the only one that you're choosin' am i your favorite drug you've been usin'   don't you forget about me if i'm the only one that you're am i your favorite drug you've been usin' usin' if i'm the only one that you're am i your favorite drug you've been usin' usin' don't you forget about me if i'm the only one that you're am i your favorite drug you've been usin' usin' if i'm the only one that you're am i your favorite drug you've been usin' usin'
20,Khalid,Winter,American Teen,2017,2017-03-03,i lost my heart in the nighttime she left me out in the cold she left me broken and weary drunk off the lies she told i fell in love in the morning but when the day gets cold i'm back to life in my lonely city of el paso   but the days get harder in november love grows colder in the winter all the things you say i'll remember promise that you'll keep my love with ya promise that you'll keep my love with ya promise that you'll keep my love with ya love grows colder in the winter promise that you'll keep my love with ya   i lost my mind when you left me and i didn't have much of that but you were so quick to reject me so i'll take my time being sad i fell so hard i'll admit it the feeling wasn't mutual so i'm back to live on my lonely in the city of el paso   but the days get harder in november love grows colder in the winter all the things you say i'll remember promise that you'll keep my love with ya promise that you'll keep my love with ya promise that you'll keep my love with ya love grows colder in the winter promise that you'll keep my love with ya   promise promise promise promise promise promise promise promise promise promise that you'll keep my love keep my love promise promise promise promise promise promise promise promise promise promise that you'll keep my love keep my love   but the days get harder in november love grows colder in the winter all the things you say i'll remember promise that you'll keep my love with ya promise that you'll keep my love with ya promise that you'll keep my love with ya love grows colder in the winter promise that you'll keep my love with ya
21,Khalid,Let’s Go,American Teen,2016,2016-06-10,everybody twostep in the motherfucker what twostep in the motherfucker yeah everybody twostep in the motherfucker what twostep in the motherfucker everybody get up yeah   can you feel this energy this is the start of something great we might be a little late hey hey but at least we're on our way you got too much time to waste focusing on what people say they might not like that we've arrived but we're here to stay  pre leave your sorrow on the table pick up your worries and throw them out the window you don't gotta let your friends know there's so much trouble to get into   let's go let go let's go let go   i got a blacked out chevrolet you don't have a destination traveling where the wind will take us that might be from place to place oh shit i just graduated i don't have any obligations so let's have a little fun go 'head and drop all the relations  pre leave your sorrow on the table pick up your worries and throw them out the window you don't gotta let your friends know there's so much trouble to get into   let go let go let's go let's go so let's go let's go let go let's go
22,Khalid,Hopeless,American Teen,2016,2016-10-28,spend my time worrying of broken promises focused on the smell of all the burnt out cigarettes my thoughts play on repeat only comfort that i keep 'cause in a moment i will be something you will forget   hopeless hopelessly romantic you you got me stranded ooh i'm blue blue blue   now tell me was i ever something that you could regret i know i wasn't the one for you but at least i tried my best surrounded by questions like why'd you two part ways but if my memorys right you're the one that left   i'll be hopeless hopelessly romantic you you got me stranded ooh i'm blue blue blue   used to lift me higher but i guess our time's expired i'm giving you the match set our love on fire   hopeless hopelessly romantic you you got me stranded ooh i'm blue blue blue   reprise now tell me was i ever something that you could regret i know i wasn't the one for you but at least i tried my best surrounded by questions like why'd you two part ways but if my memorys right you're the one that left   i'll be hopeless hopelessly romantic you you got me stranded ooh i'm blue blue blue ooh yeah i'm blue blue blue oh yeah i'm blue blue blue
23,Khalid,Location (Remix),,2017,2017-03-17,lil wayne remix baby yeah   lil wayne i meet you at the spot send the location i don't do this a lot special occasion i know you ain't a thottie you ain't no basic i turn your dry spot to an oasis i kiss the right spots i know all the places oh i lick the right spots that's an ultimatum the loud in rotation cloud 9 flotation let the rose petals spread like rosacea i know your ex to blame for your cold nature tell him stay in his lane stop the road ragin' and now i got you in here makin' those faces runnin' 'round the bedroom like four bases moolah   khalid send me your location let's focus on communicating 'cause i just need the time and place to come through place to come through send me your location let's ride the vibrations i don't need nothing else but you i don't need nothing else but you   khalid at times i wonder why i fool with you but this is new to me this is new to you initially i didn't wanna fall for you gather my attention it was all for you so don't take advantage don't leave my heart damaged to understand that things go a little bit better when you plan it oh so won't you   khalid send me your location let's focus on communicating 'cause i just need the time and place to come through send me your location let's ride the vibrations i don't need nothing else but you i don't need nothing else but you   kehlani drop me a pin let's fall way deeper into whatever we're callin' it whatever we're fallin' into 'cause i don't really care about rules rules i don't really care about rules rules i just really care about you you i'm enjoyin' starin' into to your eyes when i'm all in it with you they can choose to watch but i'd rather they just listen could fill up an album with everything that they're missin' they so superficial don't understand how we're chillin' we don't need a lot we got us and that's why we're winnin' to them it's a park bench us a magic carpet little trips to target turn to avant garde shit i promise we got this we got this baby just send me your   khalid  kehlani send me your location let's focus on communicating 'cause i just need the time and place to come through place to come through time and place to come through send me your location let's ride the vibrations i don't need nothing else but you i don't need nothing else but you nothing else but you   khalid kehlani  lil wayne ride ride ride come and vibe with me tonight ride ride i don't need nothing else but you i don't need nothing else but you ride ride ride come and vibe with me tonight ride ride tonight i don't need nothing else but you but you but you nothing else but you but you remix baby do do do do do do do do do do do do do do do do do do oh oh mmm mmm mmm mmm oh oh oh oh oh oh mmm mmm mmm do do do do do do do do do do do do do do do do do do do do do do do do do do oh i don't need nothing else but you
