,Artist,Title,Album,Year,Date,Lyric
29,Nicki Minaj,Yikes,,2020,2020-02-07,don't ever fuckin' play with me y'all niggas know y'all bitches know i'm the fucking queen you ho bitches know you dirty bum bitches know grrr pooh you a fool for this one drop the strings on 'em   woke up the price of coke up woo woo i just hit 'em with the low cut then call my folks up folks somebody 'bout to get poked up go call a tow truck tow all that talkin' out your neck might just get your throat cut ooh ooh this a makk truck not a black truck woo when we move tell em back up click click clack duck hella bands pull up stashed up super facts up all you bitches rosa parks uhoh get your ass up uh   yikes i play tag and you it for life woo life yikes yikes you a clown you do it for likes yikes yikes yes it's tight but it doesn't bite grip it right he be like woo yikes what's the hype this is something light light light woo yikes outta town on consistent flights yikes work hard this a different white white get your life you bitches ain't livin' right woo   yeah sheesh go i keep two nines yeah sheesh you see my face all over that fendi design yeah soon as niggas press you boy you throw up peace signs yeah you don't want that action pull your cards you decline yeah uh woo woo i keep two dimes yeah woo woo walk up to a bad bitch be like i think you fine yeah i don't play with demons satan get thee behind yeah 'bout to get fucked up on margarita with two limes yeah ooh i've been the same ain't shit changed this ain't nothin' new woo that pretty frame diamond chain what the fuck it do yo clear the way it's some bad bitches comin' through sheesh i give two f's like the letters that are on my shoe   yikes i play tag and you it for life woo life yikes yikes you a clown you do it for likes yikes yikes yes it's tight but it doesn't bite grip it right he be like woo yikes what's the hype this is something light light light woo yikes outta town on consistent flights yikes work hard this a different white white get your life you bitches ain't livin' right ooh   bag talk but ain't got no mouth when money bag talk hmm it's quiet ain't no back talk grrr quiet ain't no back talk
30,Nicki Minaj,I’m Legit,Pink Friday: Roman Reloaded - The Re-Up,2012,2012-11-19,ciara im the shit with no makeup dont have to curl my hair up all this booty here mine im a dollar worth a dime real bosses stand up ladies throw your hands up and say i know im cute i know im fly you ask me why 'cause im the shit im the shit with no makeup dont have to curl my hair up all this booty here mine im a dollar worth a dime real bosses stand up ladies throw your hands up and say i know im cute i know im fly you ask me why 'cause im the shit   nicki minaj beat em' like they stole some beat em' like they stole some all this booty here got 'em dreaming lemme hold some let me let me hear that boy let me let me wear that boy let me get the most expensive car and let me steer that boy real big pretty titty shut down every city if you want the kid kitty gotta get the key from me all new everything plus pay the rent for me if we in the wilderness niggas pitch the tent for me tent for me tent for me get me bodied long hair no makeup doing pilates those niggas don't step on my damn zanottis all them bitches my sons but who's the daddy i graduate with honors i ball 'nead o'connor i did a freestyle then i got a shout out from obama yes yes i am ill i go in for the kill hoes is my sons birth control i am on the pill what i gotta do what i gotta do to 'em step up in the club everybody like who them girls girls me and my girls what you done did i need some referrals motherfuckers know im the shit legit and if a motherfucker dont he can suck my dick i tell 'em everybody else is my opposite i put 'em on the game give 'em five percent   ciara im the shit with no makeup dont have to curl my hair up all this booty here mine im a dollar worth a dime real bosses stand up ladies throw your hands up and say i know im cute i know im fly you ask me why 'cause im the shit im the shit with no makeup dont have to curl my hair up all this booty here mine im a dollar worth a dime real bosses stand up ladies throw your hands up and say i know im cute i know im fly you ask me why 'cause im the shit   nicki minaj im like really famous i got a famous anus no not famous amos all this fame is heinous lemme lemme hear that boy lemme lemme wear that boy all this money coming in but i never share that boy no lipstick no lashes though but i got a real big ol' ratchet though i said dude yo dude you packing dough he said he want a good box like pacquiao i said well my name nicki and its nice to meet you if you really wanna know ill give you my procedure got a whole bunch of pretty gang in my clique and we lookin' for some ballers alopecia i hate whack niggas i should really slap niggas these niggas trippin' when i put 'em on the map niggas how you gon' break that how you gon' fake that ain't at no wedding but all my girls cake high sleeping on me no mattress though i'm a burn the beat down no matches though no they cant keep up they molasses slow i'm the greatest queens bitch with the cashes flow looking at me like its my fault trying to take sneak pictures with they iphone i like independent bitches like july 4th now thats what young harriet died for   ciara im the shit with no makeup dont have to curl my hair up all this booty here mine im a dollar worth a dime real bosses stand up ladies throw your hands up and say i know im cute i know im fly you ask me why 'cause im the shit im the shit with no makeup dont have to curl my hair up all this booty here mine im a dollar worth a dime real bosses stand up ladies throw your hands up and say i know im cute i know im fly you ask me why 'cause im the shit
31,Nicki Minaj,The Crying Game,The Pinkprint,2014,2014-12-15,nicki minaj here we go again it's the game we love sheets all over the floor and they laced with drugs you ain't play your cards right you had the ace of clubs hit you with the ace of spade in your face and shrugged blood drippin' out your arm on my asian rugs we was just planning a wedding caucasian doves you was just tellin' your mans that you hate the clubs now we in the crying game heart laced with slugs    nicki minaj are you alone do you need someone is it too late to talk did i wait too long thousand words don't change a thing is it only three three words that you're missing  pre jessie ware where did you go couldn't see i was too busy could've just said no where would you go i think that i know   jessie ware oooooo oooooo we're back to playing we're back to playing oooooo oooooo we're back to playing the crying game  post jessie ware i could've given everything don't wanna let the tears begin we're back to playing the crying game i could've given everything don't wanna let the tears begin we're back to playing the crying game   nicki minaj welcome to the crying game where you lose your soul where it ain't no ez pass you got to use the toll ain't no cruise control you 'bout to lose control ain't no smilin' faces here we slammin' doors and dishes sayin' we don't miss each other but it's all fictitious sayin' that we had enough but enough of what another slap to the face another uppercut i'm just abusive by nature not 'cause i hate ya not 'cause i wanna get someone to imitate ya i know it's hard i know i intimidate ya but is you stayin' or goin' i couldn't breathe and you ain't even know it how come you never show it all this love you speak of all i want is to love and be loved to love and be loved    nicki minaj i'm losin' a thing i thought i'd win and i'm coming undone 'cause the tears don't end  pre jessie ware where did you go couldn't see i was too busy could've just said no where would you go i think that i know   jessie ware oooooo oooooo we're back to playing we're back to playing oooooo oooooo we're back to playing the crying game  post jessie ware i could've given everything don't wanna let the tears begin we're back to playing the crying game i could've given everything don't wanna let the tears begin we're back to playing the crying game   jessie ware oooooo oooooo oooooo oooooo
32,Nicki Minaj,LLC,Queen (Bonus Version),2018,2018-08-10,i just took her name and made that bitch a llc stuff a couple stacks up in there bitch get on your feet you'd make twice as much if you switch it up just to see to you he's rich and famous but he's just a guy to me   i feel like i'm king kong name still going dingdong it's two girls gettin' more money and they don't rap they sing songs i stay with that pink on pink furs and them pink thongs goons out if they blink wrong think hard but don't think long pink friday had eminem spit hard but i'm feminine iconic trio on monster goblins and gremlins what's left that i didn't do you bit the forbidden fruit you thought you'd get my spot who the fuck was kiddin' you took a lil' break but i'm back to me tryna make a new nicki where the factory they'll never toe to toe on a track with me there'll never be another one after me 'cause the skill level still just a half of me blasphemy my niggas will blast for me all these low iq hoes baffle me tell 'em that i wash bitches take a bath for me bunch of trophies in my crib like a athlete i see them giving fake love but that trash is weak man you know that i ripped every rapper beat you know nicki gon' eat bon appétit used to get real hype off a half a mil' used to get real high off a half a pill we don't pay niggas to front like they like my shit we don't pay niggas to come in and write my shit uh  pre now carry on now carry on now carry on now carry on swish swish i'm just gettin' my curry on g6 flow all louis v carryons   i just took her name and made that bitch a llc stuff a couple stacks up in there bitch get on your feet you'd make twice as much if you switch it up just to see to you he's rich and famous but he's just a guy to me   you made me you made me yeah you made me you made me yeah yeah on blood you made me you made me yeah yeah yeah you made me okay you made me haha uh   yo you made me do it hoe i told you get low told you get low i'm popping tens but they gotta be yellow i'm new york nick i'm ballin' where carmelo ok 'melo i'm wavy word to shawty lo hello how your jacket say porsche and you never rode a porsche how you supposed to make the quota when you never went north how the fuck you got ferraris when you never went sport all that hoopin' and hollerin' still ain't scorin' on the court rrrr   you made me you made me yeah you made me you made me yeah yeah on blood you made me you made me yeah yeah you made me okay you made me haha   ayy yo look at what they made me do they made me do switched the foreign on 'em navy blue to baby blue look at how they started pussy poppin' when 80 flew all my niggas move that britney ari yeah katy too niggas gassed on the really though gas i pumped them straight trash on the really yo yes i dumped him push the limits i'm a pushy bitch yes i bumped him pushed past being filthy rich ask i trumped them 'cause i scare her scare her my biggest era era never been clearer clearer don't force it farrah farrah because you'll never be me that's word to bella gigi dolce gabbana dg pretty gang rated pg woah  pre now carry on now carry on now carry on now carry on swish swish i'm just gettin' my curry on g6 flow all louis v carryons   i just took her name and made that bitch a llc stuff a couple stacks up in there bitch get on your feet you'd make twice as much if you switch it up just to see to you he's rich and famous but he's just a guy to me guy to me   on blood you made me you made me you made me you made me yeah yeah on blood you made me you made me yeah yeah yeah you made me okay you made me haha
33,Nicki Minaj,Rich Sex,Queen (Bonus Version),2018,2018-06-11,nicki minaj brinx billions  lil wayne full blown run rich brinx yo mula yo yeah ayo   nicki minaj i know what these niggas like and it ain't my charm i ain't stupid this 50 on my arm i like money more than dick nigga that's a fact you think pussy's everything well let's have a chat aaass out pussy fat point me to a rich nigga who gon' rico ace me pay in full my money mitch nigga i'ma help him fuck the check up i'ma run the business if your girl don't get it poppin' put me on your wishlist hitlist now he sendin' gifts like if it's christmas he said baby everyday we ballin' i say swish swish got him callin' nonstop 'cause he don't wanna miss this i said don't panic keep the faith nigga big's bitch real rich nigga sex   nicki minaj if you know your pussy worth a benz truck rich sex don't let homie fuck unless his bands up rich sex go to dr get that fat transfer rich sex it ain't such a thing as broke and handsome ririch sex if you let that broke nigga fuck we tellin' rich sex if you let that broke nigga fuck we tellin' rich sex if you let that broke nigga fuck we tellin' rich sex if you let that broke nigga fuck we tellin' rich sex   lil wayne  nicki minaj lil mama said she only fuckin' on a rich dick i cum in her face and tell her now you lookin' rich bitch her friend in the other room can i get a witness we could have some rich sex cannot have no rich kids facts all my bitches have no limits fucked her in a helicopter now she screamin' sky's the limit fuck her in a drop top now she screamin' sky's the limit sent her back to who she with now she screamin' why i'm with him damn lil mama said she only suckin' on a rich dick make you put your money where your mouth at that's some lipstick let's fuck on the money 'fore we count that that's some rich shit pussy smell like money when i'm down there that some nic shit real rich nigga sex   nicki minaj if you know your pussy worth a benz truck rich sex don't let homie fuck unless his bands up rich sex go to dr get that fat transfer rich sex it ain't such a thing as broke and handsome ririch sex if you let that broke nigga fuck we tellin' rich sex if you let that broke nigga fuck we tellin' rich sex if you let that broke nigga fuck we tellin' rich sex if you let that broke nigga fuck we tellin' rich sex  interlude nicki minaj rich who got bricks too the rich get richer that's my ritual rich crew link my bitch too mack took the wraith me and tune flew   nicki minaj  brinx billions i don't even know where we going these days where we landing queen where we going again to the moon alice the goon palace we don't get fly we take flight haha woo haha ahhhaha ahh you mad doggie you mad doggie haha next stop new york hahaha rrrrr
34,Nicki Minaj,Bed of Lies,The Pinkprint,2014,2014-11-16,skylar grey ohohoh yeah   skylar grey do you ever think of me when you lie lie down in your bed your bed of lies and i knew better than to look in your eyes they only pretend you would be mine and oh how you made me believe you had me caught in every web that you weaved but do you ever think of me when you lie lie down in your bed your bed of lies   nicki minaj you could never make eye contact everything you got was based off of my contacts you a fraud but i'ma remain iconstat balenciagas on my boots with a python strap you was caught up in the rush and you was caught up in the thrill of it you was with me way before i hit a quarter mil' in it put you in the crib and you ain't never pay a bill in it i was killin' it now you got me poppin' pills in it i told baby hit you i said this nigga buggin' 'cause i was doing it for us i told 'em fuck the public couldn't believe that i was home alone contemplating overdosin' no more coastin' no more toastin' over oceans  pre they say you don't know what you got 'til it's gone they say that your darkest hour come before your dawn but there was something that i should've asked all along i'ma ask on the song   skylar grey do you ever think of me when you lie lie down in your bed your bed of lies and i knew better than to look in your eyes they only pretend you would be mine and oh how you made me believe you had me caught in every web that you weaved but do you ever think of me when you lie lie down in your bed your bed of lies   nicki minaj i just figured if you saw me if you looked in my eyes you'd remember our connection and be freed from the lies i just figured i was something that you couldn't replace but there was just a blank stare and i couldn't relate i just couldn't understand and i couldn't defend what we had what we shared and i couldn't pretend when the tears roll down it's like you ain't even notice 'em if you had a heart i was hoping that you would show it some what the fuck you really telling me what you telling me i could tell you lying get the fuck out don't yell at me i ain't mean to cut you i ain't wanna catch a felony this ain't how to be a player you ain't bill bellamy  pre they say you don't know what you got 'til it's gone they say that your darkest hour come before your dawn but there was something that i should've asked all along i'ma ask on the song   skylar grey so does she know i've been in that bed before a thousand count and not a single thread of truth if i was just another girl then i'm ashamed to say that i'm not over you there's one thing i need to know so call me when you're not so busy just thinking of yourself   skylar grey do you ever think of me when you lie lie down in your bed your bed of lies and i knew better than to look in your eyes they only pretend you would be mine and oh how you made me believe you had me caught in every web that you weaved but do you ever think of me when you lie lie down in your bed your bed of lies
35,Nicki Minaj,Hard White,Queen (Bonus Version),2018,2018-08-10,work hard just to get half back used to work hard just to get half back now i'm gettin' to it that way straight up straight up i ain't coming through unless the bag straight i used to work hard just to get half back used to work hard just to get half back   ayo just last week i told 'em to pick a side i bust shots don't duck if it don't apply bae out in paris he told me to pick a ride sike made you look i still didn't pick a guy i'm the trophy of the game everybody tryna win me me olivier jourdan dunn my baby winnie partying in paris these bitches is embarrassed 'cause they know i'm the queen i still didn't pick an heiress mirror mirror who's the fairest you the motherfucking fairest nicki what i drop on this watch i don't know about a hundredfifty i'm who they wishin' to be these hoes is on the 'gram nicki pitchin' a ki' 'bout to cop neverland michael up in the tree you got bars and still broke you might as well took a plea uh be in the bando or would you rather move weight don pablo uh   work hard just to get half back used to work hard just to get half back now i'm gettin' to it that way straight up straight up i ain't coming through unless the bag straight i used to work hard just to get half back used to work hard just to get half back   ayo just last week i told 'em they run done my legacy could never be undone i'm a prodigy rip thunthun got these bitches shook they shocked no stungun i'm the billy billy goat the goat the goat's here vintage hermès by jean paul gaultier lagerfeld customize my gold chair i run the point you bitches just go cheer uh look at my knockoffs i told 'em knock it off anything that nicki do you know they knock it off put my crown on again and i'ma knock it off anything with nicki in it they gon' pocket off i mean profit off my plug drop it off you see them copyin' my hair tell 'em chop it off uh bad gyal whip the top is off you nuh see him downgrade when mi drop 'em off uh i ain't never play the ho position i ain't ever have to strip to get the pole position hoes is dissin' okay these hoes is wishin' you're in no position to come for o's position i ain't movin' weight but i'm in the dope position i ain't movin' weight but i'm in the dope position   work hard just to get half back used to work hard just to get half back now i'm gettin' to it that way straight up straight up i ain't coming through unless the bag straight i used to work hard just to get half back used to work hard just to get half back   wwwwwwork hard wwwwwwork hard jjjust last week i told 'em to pick a side iii bust shots don't duck if they don't apply
36,Nicki Minaj,Get On Your Knees,The Pinkprint,2014,2014-12-12,nicki minaj mmmh rrrrrr   ariana grande get on your knees get on your knees get on your knees baby just get on your knees on your knees say pretty please say pretty please say pretty please baby just say pretty please pretty please   nicki minaj yo i'll be back at eleven you just act like a peasant gotgot a bow on my panties because my ass is a present yeahyeah it's gooder than meagan you look good when you're beggin' ii be laughing when you beggin' me to just put the head in llet me sit on your face it's ok you can play with it when i'm bouncin' it chill out and don't you make a mistake with it llet me see what you're workin' with if i'm ridin' i'm murkin' it slow grindin' i'm twerkin' it yeah i bagged him i birkin'd it  pre ariana grande i don't need a dozen roses you ain't gotta wine and dine me no i don't need a pretty poet ooh gettin' all emotional you gotta beg for it beg for it i wanna see you lookin' up baby i'ma need you to beg beg beg for it   ariana grande get on your knees get on your knees get on your knees baby just get on your knees on your knees say pretty please say pretty please say pretty please baby just say pretty please pretty please   nicki minaj gggggimme brain assume the position makemakemake me way smarter like you was a magician paid my dues and tuition it's good for your nutrition get head like a beautician got me twitchin' finish your mission finish your mission you make it come down yyyyou make it run down i'ma need you to give these other dudes the rundown you got that legendary this shit is fake scary got me seein' them fireworks i'm on my kate perry  pre ariana grande  nicki minaj ah i don't need a dozen roses you ain't gotta wine and dine me no i don't need a pretty poet ooh gettin' all emotional you gotta beg for it beg for it i wanna see you lookin' up baby i'ma need you to beg i'ma need you to beg beg beg for it let's go   ariana grande  nicki minaj cause we are just animals animals baby it's primal it's primal i want you on all fours all fours and before i let you walk you gotta show me how you crawl if you want it all yeah you want it all it's nonnegotiable so do as i say i say if you wanna get the job you better know who's the boss yeah  pre ariana grande i don't need a dozen roses you ain't gotta wine and dine me no i don't need a pretty poet ooh gettin' all emotional you gotta beg for it beg for it beg for it i wanna see you lookin' up lookin' up baby i'ma need you to beg beg beg for it   ariana grande get on your knees get on your knees get on your knees baby just get on your knees on your knees say pretty please say pretty please say pretty please baby just say pretty please pretty please
37,Nicki Minaj,Did It On’em,Pink Friday,2011,2011-04-07,bangladesh   nicki minaj shitted on 'em man i just shitted on 'em shitted on 'em put your number twos in the air if you did it on 'em shitted on 'em man i just shitted on 'em shitted on 'em put your number twos in the air if you did it on 'em   nicki minaj all these bitches is my sons and i'ma go and get some bibs for 'em a couple formulas little pretty lids on 'em if i had a dick i would pull it out and piss on 'em pss let me shake it off i just signed a couple deals i might break you off and we ain't making up i don't need a mediator just let them bums blow steam radiator   nicki minaj  safaree that was a earthquake bitch shitted on 'em you felt the ground shake right man i just shitted on 'em you bitches ain't fucking with her shitted on 'em put your number twos in the air if you did it on 'em you must've ah you must've lost your fuckin' mind shitted on 'em you must've bumped your fuckin' head man i just shitted on 'em you crazy stupid ugly monkeylooking bitches shitted on 'em put your number twos in the air if you did it on 'em uh yo ah   nicki minaj this stone is flawless f i keep shooters up top in the f a lot of bad bitches beggin' me to f one but i'ma eat them rap bitches when the chef come throw some fresh ones more talent in my motherfuckin' left thumb she ain't a nicki fan then the bitch deaf dumb you ain't my son you my motherfuckin' stepson   nicki minaj  safaree i don't know what layaway look like shitted on 'em bitch i can't even spell welfare man i just shitted on 'em you got me mistaken with your mother ho shitted on 'em put your number twos in the air if you did it on 'em you bitches at the bottom of the totem pole we at the top bitch she flopped shitted on 'em louis vuitton everything bitch man i just shitted on 'em gucci we don't fuck with it it's too cheap motherfucker shitted on 'em put your number twos in the air if you did it on 'em you bitches ah man   nicki minaj all these bitches is my sons and i ain't talkin' 'bout phoenix bitch i get money so i dos what i pleases i live where the motherfuckin' pools and the trees is broke bitches so crusty disgust me gave the bitch a ride got the continental dusty trust me i keep a couple hundred in the duff'b couple wet wipes case a bum try to touch me ew i'm the terminator bitch talk slick i'ma have to terminate her these little nappyheaded hoes need a perminator you my seed i'll spray you with the germinator shshshshsh move back bugs matter fact you know the queen could use a back rub ah if you could turn back time cher you used to be here now you're gone nair   nicki minaj  safaree you nappyheaded son of a bitches shitted on 'em i'ma start throwing just for me perm at your heads man i just shitted on 'em i'ma get the kid version shitted on 'em put your number twos in the air if you did it on 'em the kid version 'cause you're a bunch of kids bunch of lil' nappyheaded hoes runnin' around yeah shitted on 'em just for me man i just shitted on 'em you know it yeah ho you know it shitted on 'em put your number twos in the air if you did it on 'em just for me perm in your head when we see you ow
38,Nicki Minaj,Regret In Your Tears,#3PackFromParis,2017,2017-03-10,i just wanted memories with you   regret in your tears know you taste 'em 'cause you know i don't chase i replace 'em don't rush take time take some i just wanted memories tried to make some with you you now i gotta erase some with you you   look at you now stuck in the background silence right now sounds so loud tried to let you go you come back 'round look at you now stuck in the background two seats in my two seatererer used to pull off on me leave me hururt tryna front but i know you do your dirirt not nice boy you know you do your dirt   regret in your tears know you taste 'em 'cause you know i don't chase i replace 'em don't rush take time take some i just wanted memories tried to make some with you you now i gotta erase some with you you   baby now you know you got nerve i know you just wanna be heard i'm a bad bitch you ain't used to that you gon' fuck around and make me do you bad used to creep creep with you through the back i count up the cash and bring you the bag i count up the racks like serena plus i got that ass like selena and you know nahnahnahnahnah not a bitch that's gon' care care hold you down and love you like this drop down turn around baby show you like this won't find another one to ride it like a soldier like this   regret in your tears know you taste 'em 'cause you know i don't chase i replace 'em don't rush take time take some i just wanted memories tried to make some with you you now i gotta erase some with you you   yeah and they say big girls don't cry baby i cried the real ones don't lie baby you lied i don't know what to do with you baby now i'm through with you   'cause you don't even know what you just lost you don't even know what you just had you don't even know and that's what's bad money bag long that bitch bad used to lay up in them sheets they were snow white now you spendin' cold nights you've been in the wrong so long you don't even know right call my line call my line i'm like please boy you just need to leave boy i ain't got time for you just once do somethin' for me boy   regret in your tears know you taste 'em 'cause you know i don't chase i replace 'em don't rush take time take some i just wanted memories tried to make some with you you now i gotta erase some with you you   tried to make some with you you with you you i tried to make some with you i tried to make some with you i tried to make some with you i tried to make some with you i tried to make some with you baby make some with you two pickney mi woulda make some with you you said you would save me you said you would save me hahahaha rrrrrrrrrrrrrrrrr ohhhh woooh
39,Nicki Minaj,Chun Swae,Queen (Bonus Version),2018,2018-08-10,swae lee young thug  future fall off in the spot wait up they gon' do it while you drop metro pull up with no top if young metro don't trust you i'm gon' shoot you   swae lee fall off in the spot every girl comin' like a shark and you know my necklace sittin' on ski resort fall off in the spot every girl comin' like a shark put that thing in park i'ma let my fin pick you apart glowin' in the dark fifty some' girls on board runnin' with the marksmen everything on point like en garde   nicki minaj yo i'm me i'm barbie drippin' db9 barbie whippin' if he say he don't want me back he be lyin' bitch i'm the sauce barbie dippin' i'm the boss barbie sippin' they keep tellin' me work it i ain't got no chores i'm all yours barbie kissin' call the stores barbie shippin' out or indoors baby i'ma floss what why of course barbie tippin' i endorse barbie strippin' mink carpet but i ain't got no flaws doors look like wings barbie sittin' badabing barbie trippin' curve niggas like they arm in a sling hopped off the swing barbie swingin' to the ring barbie blingin' good box so he called don king who the fuck gon' party with them dollies no i never do the mollies if i hit you then you probably gon' sue who the fuck gon' come through with the body always lookin' like a hottie always sayin' what somebody won't do who the fuck gon pull up in your city lookin' every bit of pretty with the itty bitty titty bitch crew who the fuck gon' beat him with the  if he don't lose the attitude and run off with his credit cards too   swae lee fall off in the spot every girl comin' like a shark and you know my necklace sittin' on ski resort fall off in the spot every girl comin' like a shark put that thing in park i'ma let my fin pick you apart glowin' in the dark fifty some' girls on board runnin' with the marksmen everything on point like en garde   swae lee thousand dollar massage i don't ever miss my mark anything i like goes in the cart i might spend it all to prove a point rollin' west coast arnold schwarz' if she lick her lips then i'ma join indo i'ma spark when i cash out that's her favorite part   nicki minaj they delivered my lambo all white with a tan bow my body's a work of art he eatin' this van gogh i'm not in the bando i'm pablo sandals white beaches candles we sexin' anglo whwhwhat you think all these niggas wanna cuff for a lot of bloods what you think they in the cut for yeah it's a sweep i ain't talkin' when the dust fall my winnin' streak still hasn't peaked you little dust ball bitch i'm a starar me and swae lee yah yah g4s 5s chunway on the runway yah yah riccardo tisci in milan you see me modelin' ah dinner with karar dinner with karl lagerfeld yah yeah this that steven klein mert  marcus yah yah yeah just to take a picture i go raise the bar far i'm bitchy yah yah really bitchy ah ah america's next top model call me yaya eevery time i score she gon' hear them swishes ah tell that bitch i'm in the league she still play for wichita i piss hits broad call me the swish god the swish swish god yup the swish god   swae lee fall off in the spot every girl comin' like a shark and you know my necklace sittin' on ski resort fall off in the spot every girl comin' like a shark put that thing in park i'ma let my fin pick you apart glowin' in the dark fifty some' girls on board runnin' with the marksmen everything on point like en garde   nicki minaj mhm shoutout giovanni for doing that barbie tingz video uhhuh nina garcia stephen gan elle mag yuh uhhuh i'm still on my naomi shit wilhelmina models tip weezy mack baby slim gee i see you jean tezz el shawn gee monte avery roppo joe katina mike dave gary josh uh brett sheika kim grizz hillary khloé biggz juice i see you juice keep me rollin' juice you're in the middle of queen right now thinkin' i see why she called this shit queen this bitch is really the fuckin' queenahh ahahahaaah rrrrr i love my fans i love you so much
40,Nicki Minaj,MEGATRON,,2019,2019-06-21,brratatata brratatata   they call me megatron just did a telethon he got margielas on and i get my jealous on i fuck him like i miss him he just came out of prison bitches be talkin' shit but they ain't got a pot to piss in my name is nicki m i'm in a sticky benz that mean it's candy apple red i'm barbie this is ken that is a fendi fact i'm with a hunnid macs oh this is custom made donatella sent me that  pre feel up baby feel on me pull up if you're feeling lonely feel up baby feel on me pull up if you're feeling lonely   brratatata shots shots shots i'm drinkin' it's better when i'm drinkin' i tune up when i'm drinkin' rum rum when i'm brratatata shots shots shots i'm drinkin' it's better when i'm drinkin' i tune up when i'm drinkin' rum rum when i'm  post brratatata brratatata brratatata   they call me megatron shorty's a mega con it ain't about the race either it's the marathon i put the squeeze on him ththrow up the bs on him ththat ass clappin' on the d hercules on him my name is baddie baddie i keep it tight for zaddy he keep it comin' comin' he ain't even drop the addy trunk in the frontfront i need a bluntblunt i own my own moscato bitch we gettin' drunkdrunk  pre feel up baby feel on me pull up if you're feeling lonely feel up baby feel on me pull up if you're feeling lonely   brratatata shots shots shots i'm drinkin' it's better when i'm drinkin' i tune up when i'm drinkin' rum rum when i'm brratatata shots shots shots i'm drinkin' it's better when i'm drinkin' i tune up when i'm drinkin' rum rum when i'm  post brratatata brratatata brratatata   bite me bite me that excite me he said it's my pussy yup it might be if you eatin' it do it precisely 'cause i'm a millionaire this pussy pricey yup it might be yup it might be he said it's my pussy yup it might be mmy pussy mmy pussy yup it might be 'cause i'm a millionaire this pussy pricey  pre feel up baby feel on me pull up if you're feeling lonely feel up baby feel on me pull up if you're feeling lonely   brratatata shots shots shots i'm drinkin' it's better when i'm drinkin' i tune up when i'm drinkin' rum rum when i'm brratatata shots shots shots i'm brratatata shots shots shots i'm brratatata shots shots shots i'm drinkin' rum rum when i'm
41,Nicki Minaj,I Am Your Leader,Pink Friday: Roman Reloaded,2012,2012-04-03,nicki minaj unh look sucker this my gun buttuh street fighter bitches this the upcutuh nunchukuh no time to duckuh sign of the cross 'cause this is her last supper play with me check who came with me i bought a couple nines plus the ks with me i breeze through queens to check some bad bitches i stunt so hard assess the damages 'cause this that oh this is that oh and yes i body bitches go get the bandages young yummy fuck you got for me i hate a phony bitch that front that chumchummy i'm me top shotta drop the top topuh big fat pussy with a icy watch   nicki minaj i am your leader yes i am your leader you not a believer suck a big dick   nicki minaj yo when i fly it's one letter and one number you wack hoes could get hot for one summer after that the queen'll still reign here i'm santa claus to these hoes without a reindeer saint nick ross hey rick i just got a toy cost 850 now i'm in the hood niggas is getting woodies hit up hot topic nicki minaj hoodies iiiii'm a brand bitch i'm a brand go to harlem and get cam it's dipset get your dick wet boarded a big jet and got a big check now you tell me who the fuck is winning i'm on my russell simmon nicki denim nicki linen ugh   nicki minaj  rick ross i am your leader ugh yes i am your leader you're not a believer suck a big dick   rick ross jealous niggas is gossip watch me tie up my laces ugh bitches be jocking tell by the look on they faces eight digits i'm clocking a lot of gold in my bracelet woo seven figures on watches i told my mama i made it haha made a deal for my project just give me ten mil' i'm gravy gravy i went back to the projects in two mil of mercedes i get head from your lady have her bill me later i'm old school with the hustle just gave rihanna my pager heartbreak hotel i'm in the arod suite rolls royce wood i'm talking playoff seats know that boy busy balling i like to play all week monday night with the raw im vince mcmahon with a beat powerslamming them hammers i get you handled for free ugh so where the fuck is her manners she give me brain while i tweet dm in the bm you cm you bucket you love it motherfuckers on my dick suck it   nicki minaj i am your leader yes i am your leader you're not a believer suck a big dick i am your leader yes i am your leader you're not a believer suck a big dick  4 cam'ron ugh see the car is european but got imported from tokyo it did looking like a shark the nose call it pinocchio no lie well off wealthy lv logo uhhuh middle of july but the wrist on snowflow swish only do the aspens y'all can have the poconos y'all can have that i'm sonny and you my son calogero ride the whip five on the hip live with the pies got nine for the flip high with a bitch she cry for the dick oh my know why i'm fly as it gets now i need a aspirin she said you're only cameron girlfriend you don't know cameron from nowhere so don't go tampering watch ya mouth you're just a nail i hammer yup 'nother girl that's on my camera yup my name you cannot slander at all girl watch your manners yup she run and tell her mother i think i love him nana because you sat upon my lap nah i ain't santa nope they call me pied piper oj no glove i knife her never been a lifer even do rikers why would i fight dont even like her chch   nicki minaj i am your leader yes i am your leader you're not a believer suck a big dick iiii am your leader yes i am your leader you're not a believer suck a big dick iiii am your leader yes i am your leader you're not a believer suck a big dick i am your leader yes i am your leader you're not a believer suck a big dick
