,Artist,Title,Album,Year,Date,Lyric
10,Rihanna,Umbrella,Good Girl Gone Bad,2007,2007-03-29,jayz uhhuh uhhuh yeah rihanna uhhuh uhhuh good girl gone bad uhhuh uhhuh take three action uhhuh uhhuh hov   jayz no clouds in my stones let it rain i hydroplane in the bank coming down with the dow jones when the clouds come we gone we rocafella we fly higher than weather in g5's or better you know me you know me in anticipation for precipitation stack chips for the rainy day jayrain man is back with little miss sunshine rihanna where you at   rihanna you have my heart and we'll never be worlds apart maybe in magazines but you'll still be my star baby cause in the dark you can't see shiny cars and that's when you need me there with you i'll always share because   rihanna when the sun shine we shine together told you i'll be here forever said i'll always be your friend took an oath i'ma stick it out to the end now that it's raining more than ever know that we'll still have each other you can stand under my umbrella you can stand under my umbrella ella ella eh eh eh under my umbrella ella ella eh eh eh under my umbrella ella ella eh eh eh under my umbrella ella ella eh eh eh eh eheh   rihanna these fancy things will never come in between you're part of my entity here for infinity when the war has took its part when the world has dealt its cards if the hand is hard together we'll mend your heart because   rihanna when the sun shine we shine together told you i'll be here forever said i'll always be your friend took an oath i'ma stick it out to the end now that it's raining more than ever know that we'll still have each other you can stand under my umbrella you can stand under my umbrella ella ella eh eh eh under my umbrella ella ella eh eh eh under my umbrella ella ella eh eh eh under my umbrella ella ella eh eh eh eh eheh   rihanna you can run into my arms it's okay don't be alarmed come into me there's no distance in between our love so gon' and let the rain pour i'll be all you need and more because   rihanna when the sun shine we shine together told you i'll be here forever said i'll always be your friend took an oath i'ma stick it out to the end now that it's raining more than ever know that we'll still have each other you can stand under my umbrella you can stand under my umbrella ella ella eh eh eh under my umbrella ella ella eh eh eh under my umbrella ella ella eh eh eh under my umbrella ella ella eh eh eh eh eheh   rihanna it's rainin' rainin' ooh baby it's rainin' rainin' baby come here to me come into me it's rainin' rainin' ooh baby it's rainin' rainin' you can always come into me come into me it's pourin' rain it's pourin' rain come here to me come into me it's pourin' rain it's pourin' rain
11,Rihanna,What’s My Name?,Loud,2010,2010-10-26,refrain rihanna  drake oh nana what's my name oh nana what's my name oh nana what's my name oh nana what's my name oh nana what's my name uh what's my name what's my name yeah   drake i heard you good with them soft lips yeah you know word of mouth the square root of sixtynine is eight somethin' right 'cause i've been tryna work it out oh good weed white wine uh i come alive in the night time yeah okay away we go only thing we have on is the radio let it play say you gotta leave but i know you wanna stay you just waitin' on the traffic jam to finish girl the things that we could do in twenty minutes girl say my name say my name wear it out it's gettin' hot crack a window air it out i can get you through a mighty long day soon as you go the text that i write is gon' say  refrain rihanna oh nana what's my name oh nana what's my name oh nana what's my name what's my name what's my name   rihanna not everybody knows how to work my body knows how to make me want it but boy you stay up on it you got that somethin' that keeps me so off balance baby you're a challenge let's explore your talent   rihanna hey boy i really wanna see if you can go downtown with a girl like me hey boy i really wanna be with you 'cause you just my type ooh na na na na i need a boy to take it over lookin' for a guy to put in work oh woah oh woah hey boy i really wanna see if you can go downtown with a girl like me hey boy i really wanna be with you 'cause you just my type ooh na na na na i need a boy to take it over lookin' for a guy to put in work oh woah oh woah  refrain rihanna oh nana what's my name oh nana what's my name oh nana what's my name what's my name what's my name   rihanna baby you got me and ain't nowhere that i'd be than with your arms around me back and forth you rock me yeah so i surrender to every word you whisper every door you enter i will let you in   rihanna hey boy i really wanna see if you can go downtown with a girl like me hey boy i really wanna be with you 'cause you just my type ooh na na na na i need a boy to take it over lookin' for a guy to put in work oh woah oh woah   rihanna you're so amazing you took the time to figure me out that's why you take me way past the point of turnin' me on you 'bout to break me i swear you got me losin' my mind  refrain rihanna oh nana what's my name oh nana what's my name oh nana what's my name oh nana what's my name oh nana what's my name what's my name what's my name   rihanna hey boy i really wanna see if you can go downtown with a girl like me hey boy i really wanna be with you 'cause you just my type ooh na na na na i need a boy to take it over lookin' for a guy to put in work oh woah oh woah hey boy i really wanna see if you can go downtown with a girl like me hey boy i really wanna be with you 'cause you just my type ooh na na na na i need a boy to take it over lookin' for a guy to put in work oh woah oh woah
12,Rihanna,Same Ol’ Mistakes,ANTI,2016,2016-01-28,i can just hear them now how could you let us down but they don't know what i found or see it from this way around feeling it overtake all that i used to hate worried 'bout every trait i tried but it's way too late all the signs i don't read two sides of me can't agree when i breathe in too deep going with what i always longed for    feel like a brand new person but you make the same old mistakes well i dont care im in love stop before its too late feel like a brand new person but you make the same old mistakes i finally know what it's like you dont have what it takes stop before its not too late i know theres too much at stake making the same mistakes and i still dont know why its happening stop while its not too late and i still dont know   finally taking flight i know you don't think it's right i know that you think it's fake maybe fake's what i like point is i have the right not thinking in black and white i'm thinking it's worth the fight soon to be out of sight knowing it all this time going with what i always longed for    feel like a brand new person but you make the same old mistakes i dont care im in love stop before its too late feel like a brand new person but you make the same old mistakes so how do i know that it's right you dont have what it takes stop before its not too late   and i know that it's hard to digest but maybe your story aint so different from the rest and i know it seems wrong to accept but you've got your demons and she's got her regrets and i know that it's hard to digest a realization is as good as it gets and i know it seems wrong to accept but you've got your demons and she's got her regrets but you've got your demons and she's got her regrets    feel like a brand new person so how will i know that it's right in a new direction so how will i know i've gone too far stop thinking you're the only option oh feel like a brand new person but you make the same old mistakes i finally know what it's like stop before it's too late stop thinking you're the only option oh in a new direction but you make the same old mistakes so how will i know i've gone too far you dont have what it takes stop before its too late stop thinking you're the only option oh feel like a brand new person but you make the same old mistakes and i know it's hard to describe stop thinking you're the only option oh but you make the same old mistakes you dont have what it takes stop before its too late i finally know what it's like stop before its too late stop thinking you're the only option oh stop thinking you're the only option oh
13,Rihanna,Loveeeeeee Song,Unapologetic,2012,2012-11-19,future ain't nothin' wrong with it   future i don't wanna give you the wrong impression i need love and affection and i hope i'm not sounding too desperate i need love and affection love love love love and affection love love loveee and affection   rihanna oh baby i'm not asking for the world maybe you can give me what i want baby come hold me tight and when i'm drowning save me give it to me on a daily if i'm your girl say my name boy let me know i'm in control we both grown so how we feel we can let it show iii won't play around iii wanna lay you down iii i need you now i need you now oh   future i don't wanna give you the wrong impression i need love and affection and i hope i'm not sounding too desperate i need love and affection love love love love and affection love love loveee and affection   rihanna boy lately you've been stingy with your time got me wondering i'm wondering if i'm on your mind boy i just wanna be in your possession saying i'm the one you want so come express it don't slip don't slip 'cause a nigga might push up on it don't really wanna lose this moment why window shop when you own this iii don't put it down iii don't fuck around iii i want you now i want you now oh   future i don't wanna give you the wrong impression i need love and affection and i hope i'm not sounding too desperate i need love and affection love love love love and affection love love loveee and affection   future with rihanna can you love me for poor let me know i'm searching for my soul rockstar who ever turned you cold because you need to let him know i can work miracles i'll work your physical physical and when i love you close you can feel my heart beating through my clothes future   rihanna  future i don't wanna give you the wrong impression i need love and affection and i hope i'm not sounding too desperate i need love and affection love love love love and affection love love loveee and affection
14,Rihanna,"Love the Way You Lie, Pt. II",Loud,2010,2010-11-12,rihanna on the first page of our story the future seemed so bright then this thing turned out so evil i don't know why i'm still surprised even angels have their wicked schemes and you take that to new extremes but you'll always be my hero even though you've lost your mind   rihanna just gonna stand there and watch me burn well that's alright because i like the way it hurts just gonna stand there and hear me cry well that's alright because i love the way you lie i love the way you lie oh i love the way you lie   rihanna now there's gravel in our voices glass is shattered from the fight in this tug of war you'll always win even when i'm right 'cause you feed me fables from your head with violent words and empty threats and it's sick that all these battles are what keeps me satisfied   rihanna just gonna stand there and watch me burn well that's alright because i like the way it hurts just gonna stand there and hear me cry well that's alright because i love the way you lie i love the way you lie oh i love the way you lie oh   rihanna so maybe i'm a masochist i try to run but i don't wanna ever leave 'til the walls are going up in smoke with all our memories   eminem it's morning you wake a sunray hits your face smeared makeup as we lay in the wake of destruction shh hush baby speak softly tell me you're awfully sorry that you pushed me into the coffee table last night so i can push you off me try and touch me so i can scream at you not to touch me run out the room and i'll follow you like a lost puppy baby without you i'm nothing i'm so lost hug me then tell me how ugly i am but that you'll always love me then after that shove me in the aftermath of the destructive path that we're on two psychopaths but we know that no matter how many knives we put in each other's backs that we'll have each other's backs 'cause we're that lucky together we move mountains let's not make mountains out of molehills you hit me twice yeah but who's counting i may have hit you three times i'm starting to lose count but together we'll live forever we found the youth fountain our love is crazy we're nuts but i refused counseling this house is too huge if you move out i'll burn all two thousand square feet of it to the ground ain't shit you can do about it 'cause with you i'm in my fucking mind without you i'm out it   rihanna just gonna stand there and watch me burn well that's alright because i like the way it hurts just gonna stand there and hear me cry well that's alright because i love the way you lie i love the way you lie i love the way you lie i love the way you lie i love the way you lie
15,Rihanna,Higher,ANTI,2016,2016-01-28,verse this whiskey got me feelin' pretty so pardon if i'm impolite i just really need your ass with me i'm sorry 'bout the other night and i know i could be more creative and come up with poetic lines but i'm turnt up upstairs and i love you is the only thing that's in my mind   you take me higher higher than i've ever been babe just come over let's pour a drink babe i hope i ain't calling you too late too late you light my fire let's stay up late and smoke a j i wanna go back to the old way but i'm drunk instead with a full ashtray with a little bit too much to say
16,Rihanna,Diamonds (Remix),,2012,2012-11-16,kanye west we the cause of all the commotion your mouth running but where is you going what is you smoking man that ain't potent what is you talking man that ain't important illuminati high society we in this party and nobody invited me we going crazy and i always use my best sense but it don't matter cause i stay on my fresh prince maxin' relaxin shootin' some pool and playing some bball outside of the school and girls with they top off outside of the pool and whips with the drop off outside of the louvre you just look stupid to be ignoring the delorean parked in front of armani emporium and parties at richie is getting risky victoria's secret show they miss me voices in my head i need choices in my bed ahhhhh get out my fucking head it's just me and my bad bitch so you can say i'm on my brad pitt back to the la familia i'm aligned with before i betray them i slit my wrists at the top is just us nigga cause i don't really trust niggas and we made it through the hurricane so celebrate and light the mary jane we gon' make it that's on everything truest girls get half naked every spring they saying hey kanye we need you to go deeper than tay zonday cause my verses got pain chocolate rain so many lines you photograph and it make arms break on the radio man i miss myself i need to just step back and kiss myself baby just step up and kiss the belt a little lower that's what's up somebody pour her another cup is it too much to ask you keep your diamonds up i swear until my time is up my style is sex in the shower fresh as fuck  hook rihanna so shine bright tonight you and i we're beautiful like diamonds in the sky eye to eye so alive we're beautiful like diamonds in the sky  posthook rihanna shine bright like a diamond shine bright like a diamond shining bright like a diamond we're beautiful like diamonds in the sky shine bright like a diamond shine bright like a diamond shining bright like a diamond we're beautiful like diamonds in the sky   rihanna palms rise to the universe as we moonshine and molly feel the warmth we'll never die we're like diamonds in the sky you're a shooting star i see a vision of ecstasy when you hold me i'm alive we're like diamonds in the sky  prehook rihanna i knew that we'd become one right away oh right away at first sight i felt energy of sun rays i saw the life inside your eyes  hook rihanna so shine bright tonight you and i we're beautiful like diamonds in the sky eye to eye so alive we're beautiful like diamonds in the sky  posthook rihanna shine bright like a diamond shine bright like a diamond shining bright like a diamond we're beautiful like diamonds in the sky shine bright like a diamond shine bright like a diamond shining bright like a diamond we're beautiful like diamonds in the sky   rihanna shine bright like a diamond shine bright like a diamond shine bright like a diamond so shine bright tonight you and i we're beautiful like diamonds in the sky eye to eye so alive we're beautiful like diamonds in the sky shine bright like a diamond
17,Rihanna,"Yeah, I Said It",ANTI,2016,2016-01-28,yeah yeah yeah yeah   i ain't tryna think about it no yeah i said it boy get up inside it i want you to homicide it go in slow but i want you to pipe it and i think i kinda like ya up against the wall we don't need a title   yeah i said it yeah i said it bae yeah i said it man fuck a title   boy i always like to show get a little bit come a little close now take it home on your camera phone get a little bad nigga watch me blow it down   yeah i said it yeah i said it bae yeah i said it ooh yeah i said it yeah i said it bae yeah i said it ooh   you can be rough boy but you won't give me some love boy give it to me 'til the morn'   yeah i said it yeah i said it babe yeah i said it uh yeah i said it yeah i said it babe yeah i said it
18,Rihanna,Close to You,ANTI,2016,2016-01-28,nothing but a tear that's all for breakfast watching you pretend you're unaffected you're pulling our connections expecting me to let you go but i won't  pre i know you don't need my protection but i'm in love can't blame me for checking i love in your direction hoping that the message goes   somewhere close to you close to you like so close if they hurt you you wouldn't find out just say now i'm coming right now to be close to you   said you let it go you kept it working hard to perfect it but now your fear is reckless and it's out of your control well just let it go  pre i know you don't need my protection but i'm in love can't blame me for checking i love in your direction hoping that the message goes   somewhere close to you close to you like so close if they hurt you you wouldn't find out if you let me i'd be there by now close to you  click here to learn more about the making of close to you
19,Rihanna,Woo,ANTI,2016,2016-01-28,refrain travis scott woo woo woo yeah woo woo yeah aw yeah aw yeah aw yeah   rihanna i bet she could never make you cry cause the scars on your heart are still mine tell me that she couldn't get this deep she can almost be the worst of me too bad she's just eating off your dreams let me know when you're ready to bleed baby you just need to send for me   rihanna send for me send for me send for me send for me  refrain travis scott woo woo woo yeah woo woo yeah aw yeah aw yeah aw yeah   rihanna i've been thinking 'bout you late at night i've been thinking only of you ain't nothing else to really talk about boy show me what you want to do these days you've been feeling lonely yeah i've been feeling lonely too i'ma fuck it up won't you show me some run it back like you owe me some  refrain travis scott  rihanna woo woo woo yeah feel me up feel me up woo yeah feel me up feel me up aw yeah aw yeah aw yeah feeling me feeling me feeling me up   rihanna tell me 'bout your pictureperfect love tell me how you think without the drugs maybe you just need to send for me i don't mean to really love ya i don't mean to even care about ya i don't mean to really love ya i don't mean to really care about ya no more i don't mean to really care about ya no more   rihanna send for me send for me send for me send for me   travis scott  rihanna woo feel me up feel me up woo woo yeah feel me up feel me up woo woo yeah send for me send for me send for me aw yeah aw yeah aw yeah woo i don't mean to really love ya i don't mean to even care about ya woo i don't mean to really love ya i don't mean to really care about ya no more woo woo yeah no more i don't mean to really care about ya no more i don't mean to really care about ya no more aw yeah aw yeah aw yeah
20,Rihanna,Man Down,Loud,2010,2010-11-12,sak pasé   i didn't mean to end his life i know it wasn't right i can't even sleep at night can't get it off my mind i need to get out of sight 'fore i end up behind bars what started out as a simple altercation turned into a real sticky situation me just thinking on the time that i'm facing makes me wanna cry  pre 'cause i didn't mean to hurt him coulda been somebody's son and i took his heart when i pulled out that gun rumpumpumpum rumpumpumpum rumpumpumpum man down rumpumpumpum rumpumpumpum rumpumpumpum man down   oh mama mama mama i just shot a man down in central station in front of a big ol' crowd oh why oh why oh mama mama mama i just shot a man down in central station   it's a twentytwo i call her peggy sue when she fits right down in my shoes what you expect me to do if you're playing me for a fool i will lose my cool and reach for my firearm i didn't mean to lay him down but it's too late to turn back now don't know what i was thinking now he's no longer living so i'm 'bout to leave town ayyuh  pre 'cause i didn't mean to hurt him coulda been somebody's son and i took his heart when i pulled out that gun rumpumpumpum rumpumpumpum rumpumpumpum man down rumpumpumpum rumpumpumpum rumpumpumpum man down   oh mama mama mama i just shot a man down in central station in front of a big ol' crowd oh why oh why oh mama mama mama i just shot a man down would you hear me now in central station   look i'd never thought i'd do it never thought i'd do it never thought i'd do it oh gosh whatever happened to me ever happened to me ever happened to me why did i pull the trigger pull the trigger pull the trigger boom and end a nigga end a nigga life so soon when mi pull the trigger pull the trigger pull it pon' you somebody tell me what i'm gonna what i'm gonna do eh rumpumpumpum rumpumpumpum rumpumpumpum mi say wah man down a weh mi say rumpumpumpum rumpumpumpum rumpumpumpum when mi went downtown 'cause now i am criminal criminal criminal oh lord oh mercy now i am a criminal man down tell the judge please gimme minimal run outta town none a dem can see mi now see mi now   oh mama mama mama i just shot a man down in central station in front of a big ol' crowd oh why oh why oh mama mama mama i just shot a man down in central station
