,Artist,Title,Album,Year,Date,Lyric
10,Justin Bieber,I’ll Show You,Purpose (Deluxe),2015,2015-11-02,my life is a movie and everyone's watching so let's get to the good part and past all the nonsense  pre sometimes it's hard to do the right thing when the pressure's coming down like lightning it's like they want me to be perfect when they don't even know that i'm hurting   cause life's not easy i'm not made out of steel don't forget that i'm human don't forget that i'm real act like you know me but you never will there's one thing that i know for sure i'll show you i'll show you i'll show you i'll show you   i've got to learn things learn them the hard way got to see what it feels like no matter what they say  pre sometimes it's hard to do the right thing when the pressure's coming down like lightning it's like they want me to be perfect when they don't even know that i'm hurting   cause life's not easy i'm not made out of steel don't forget that i'm human don't forget that i'm real act like you know me but you never will there's one thing that i know for sure i'll show you i'll show you i'll show you i'll show you cause life's not easy i'm not made out of steel don't forget that i'm human don't forget that i'm real act like you know me but you never will there's one thing that i know for sure   acoustic i'll show you i'll show you  produced by skrillex
11,Justin Bieber,Mark My Words,Purpose (Deluxe),2015,2015-11-13,mark my words that's all that i have mark my words give you all i got in every way i will you're the only reason why oh i don't wanna live a lie mark my words mark my words  verse so you heard it all before falling in and out of trust trying to rekindle us only to lose yourself but i won't let me lose you and i won't let us just fade away after all that we've been through i'ma show you more than i ever could say   mark my words that's all that i have mark my words give you all i got in every way i will you're the only reason why oh i don't wanna live a lie mark my words mark my words
12,Justin Bieber,Purpose,Purpose (Deluxe),2015,2015-11-13,feeling like i'm breathing my last breath feeling like i'm walking my last steps look at all of these tears i've wept look at all the promises that i've kept  pre i put my all into your hands here's my soul to keep i let you in with all that i can you're not hard to reach   and you bless me with the best gift that i've ever known you give me purpose yeah you've given me purpose   thinking my journey's come to an end sending out a farewell to my friends for inner peace ask you to forgive me for my sins oh would you please i'm more than grateful for the time we spent my spirit's at ease  pre i put my heart into your hands learn the lessons you teach no matter when wherever i am you're not hard to reach   and you've given me the best gift that i've ever known you give me purpose everyday you give me purpose in every way   oh you are my everything oh you are my everything   spoken i dont know if this is wrong because someone else is telling me that its wrong but i feel this so let me just like try my best not to let this happen again  we werent necessarily put in the best position to make the best decisions  you cant be hard on yourself for it these are the cards you were given so you have to understand thats not who you are you know youre trying to be the best you can be but thats all you can do if you dont give it all you got youre only cheating yourself give it all you got but if it ends up happening it ends up happening  thats what happening with me its like god im giving it all ive got sometimes im weak and im going to do it and its like im not giving myself grace im just like understanding thats how it is
13,Justin Bieber,Boyfriend,Believe,2012,2012-03-26,if i was your boyfriend id never let you go i could take you places you aint never been before baby take a chance or youll never ever know i got money in my hands that id really like to blow swag swag swag on you chillin' by the fire while we eating fondue i dunno about me but i know about you so say hello to falsetto in three two swag  pre id like to be everything you want hey girl let me talk to you   if i was your boyfriend i'd never let you go keep you on my arm girl youd never be alone and i can be a gentleman anything you want if i was your boyfriend id never let you go id never let you go   tell me what you like yeah tell me what you dont i could be your buzz lightyear fly across the globe i dont never wanna fight yeah you already know ima make you shine bright like youre laying in the snow burr girlfriend girlfriend you could be my girlfriend you could be my girlfriend until thethethe world ends make you dance do a spin and a twirl and voice goin' crazy on this hook like a whirl wind swaggy  pre id like to be everything you want hey girl let me talk to you   if i was your boyfriend i'd never let you go keep you on my arm girl youd never be alone and i can be a gentleman anything you want if i was your boyfriend id never let you go id never let you go   so give me a chance cause youre all i need girl spend a week with your boy ill be calling you my girlfriend if i was your man if i was your man id never leave you girl i just wanna love and treat you right   if i was your boyfriend i'd never let you go oh yeah keep you on my arm girl youd never be alone never be alone and i could be a gentleman a gentleman ooh anything you want if i was your boyfriend boyfriend id never let you go id never let you go if i was your boyfriend   uh nanana yeah nanana uh na na na yeah girl uh nanana yeah nanana yeah if i was your boyfriend uh nanana yeah nanana uh na na na hey uh nanana yeah nanana hey if i was your boyfriend
14,Justin Bieber,Anyone,JB6*,2021,2021-01-01,dance with me under the diamonds see me like breath in the cold sleep with me here in the silence come kiss me silver and gold  pre you say that i won't lose you but you can't predict the future so just hold on like you will never let go yeah if you ever move on without me i need to make sure you know that   you are the only one i'll ever love i gotta tell ya gotta tell ya yeah you if it's not you it's not anyone i gotta tell ya gotta tell ya lookin' back on my life you're the only good i've ever done ever done yeah you if it's not you it's not anyone anyone not anyone   forever's not enough time to oh love you the way that i want love you the way that i want 'cause every mornin' i'll find you oh i fear the day that i don't  pre you say that i won't lose you but you can't predict the future 'cause certain things are out of our control yeah if you ever move on without me i need to make sure you know that   you are the only one i'll ever love only one i gotta tell ya gotta tell ya yeah you if it's not you it's not anyone i gotta tell ya gotta tell ya lookin' back on my life you're the only good i've ever done i've ever done yeah you if it's not you it's not anyone it's not anyone not anyone   ohohohoh if it's not you it's not anyone ohohoh yeah woah   yeah you are the only one i'll ever love i gotta tell ya gotta tell ya yeah ohohohoh yeah you if it's not you it's not anyone i gotta tell ya gotta tell ya lookin' back on my life you're the only good i've ever done ever done oh yeah yeah you if it's not you it's not anyone
15,Justin Bieber,No Sense,Purpose (Deluxe),2015,2015-11-13,justin bieber it don't make no sense 'less i'm doing it with you it don't make no sense 'less i'm doing it with you   justin bieber the sun don't set the same 'less you're watching it go down with me the bed won't sleep the same 'less you're waking up in here with me oh my heart's a vacant house when you're gone away it's so empty and love don't make sense when it's empty oh no  pre i've driven almost every car it ain't the same when i'm without you been around a million stars none of them shine brighter than you the sky be so dark now without you yeah ooh baby   justin bieber it don't make no sense 'less i'm doing it with you it don't make no sense 'less i'm doing it with you oh been around the world ain't the same without you it don't make no sense 'less i'm doing it with you   justin bieber focus ain't the same if the picture ain't got you in it in every line my emotions ain't the same if it ain't about you i don't get it ever since the beginning now you had that effect on me all i wanna do is you oh i mean that so literally don't nobody go harder than you all of the angels must be lonely now without you woah   justin bieber travis scott it don't make sense no it don't make no sense 'less i'm doing it with you 'less i'm doing it with you baby it don't make no sense 'less i'm doing it with you i only want to hear your voice yeah oh been around the world ain't the same without you had to find out the hard way it don't make sense no it don't make no sense 'less i'm doing it with you going way up way up it don't make no sense 'less i'm doing it with you way up way up way up yeah slow down stay up stay up stay up it don't make no sense 'less i'm doing it with you   travis scott time and time again i break a plan without you girl i ain't the man could never be all i can be you overstand i'm incomplete apparently gotta know i hate that how i'm supposed to take that boo'd up missing all of that gotta be laying in that rolled up put a flame to that thought by now you would have made it back be patient won't you pull up to me now live forever young its amazing i don't want to sleep 'less you at home   justin bieber it don't make sense no it don't make no sense 'less i'm doing it with you no it don't make sense it don't make no sense 'less i'm doing it with you no it don't make sense it don't make sense it don't make no sense 'less i'm doing it with you alright yeah alright
16,Justin Bieber,Company,Purpose (Deluxe),2016,2016-03-08,can we we keep keep each other company maybe we can be be each other's company oh company   let's end each other's lonely nights be each other's paradise need a picture for my frame someone to share my reign tell me what you wanna drink i'll tell you what i got in mind oh i don't know your name but i feel like that's gonna change  pre you ain't gotta be my lover for you to call me baby never been about no pressure ain't that serious   can we we keep keep each other company oh maybe we can be be each other's company oh company  post oooooooooh oooooooooh oooooooooh oooooooooh   it ain't about the complications i'm all about the elevation we can keep it goin' up oh don't miss out on us just wanna have a conversation forget about the obligations maybe we can stay in touch oh that ain't doin' too much  pre you ain't gotta be my lover for me to call you baby never been about no pressure ain't that serious no   can we we keep keep each other company maybe we can be be each other's company oh company  post yeah yeah oooooooooooh oooooooooooh oooooooooooh oooooooooooh   can we be can we be be each other's company be each other's company oh just be each other's company be each others company oh ohohoh can we we keep keep each other company oh maybe we can be be each other's company oh company
17,Justin Bieber,The Feeling,Purpose (Deluxe),2015,2015-11-13,justin bieber you are to me a part of me just like anatomy you're pulling me you're pulling me in like you're gravity  refrain justin bieber i'm notorious for thinking you're full of beautiful instead of hollow sugar on your lips it starts to kill jagged like a pill so hard to swallow   justin bieber  halsey am i in love with you am i in love with you or am i in love with the feeling i'm trying to find the truth trying to find the truth but sometimes the heart is deceiving can't get out of my head and i need you to save me if i am delusional then maybe i'm crazy in love with you am i in love with you or am i in love with the feeling   justin bieber you give to me everything anything that i could dream and at least that's what it seems could it be i don't know what's good for me  refrain justin bieber i'm notorious for thinking you're full of beautiful instead of hollow sugar on your lips it starts to kill jagged like a pill so hard to swallow   justin bieber  halsey am i in love with you am i in love with you or am i in love with the feeling i'm trying to find the truth trying to find the truth but sometimes the heart is deceiving can't get out of my head and i need you to save me if i am delusional then maybe i'm crazy in love with you am i in love with you or am i in love with the feeling   justin bieber i'm sinking faster and faster between heaven and disaster sorry if i make you feel like i'm standing on the borderline   justin bieber  halsey am i in love with you am i in love with you or am i in love with the feeling i'm trying to find the truth trying to find the truth but sometimes the heart is deceiving can't get out of my head and i need you to save me if i am delusional then maybe i'm crazy in love with you am i in love with you or am i in love with the feeling
18,Justin Bieber,No Pressure,Purpose (Deluxe),2015,2015-11-13,justin bieber you ain't gotta answer none of my calls i'm believing you'll pick up one day i don't wanna add to your pain at all i'm praying that time makes a change in your life i'm realizing how much you made a change in my life and i don't wanna spend it with nobody else hear me don't nobody deserve myself oh no baby what i'm saying is   justin bieber you ain't gotta make your mind up you ain't gotta make your mind up right now right now don't rush no pressure you ain't gotta make your mind up you ain't gotta make your mind up right now calm down don't rush no pressure   justin bieber thought that you were in it for the paper never thought i'd take you serious now i need you not a moment later losin' it i'm so delirious and i'ma put up a fight for it never give up a love like this finally i found someone that can do me like no other talking to my conscience i made a few mistakes i did it to myself i'm the only one to blame i know you need a little while to believe again to love again   justin bieber you ain't gotta make your mind up you ain't gotta make your mind up right now right now don't rush no pressure you ain't gotta make your mind up you ain't gotta make your mind up right now i'll be waiting for you don't rush no pressure you ain't gotta make your mind up you ain't gotta make your mind up right now right now don't rush no pressure you ain't gotta make your mind up you ain't gotta make your mind up right now don't rush no pressure   justin bieber put my key in the ignition don't rush it girl just stretch it out for me i know that you aint got no place to be girl i need your attention and every time i see you make that face i wanna love you all over the place don't do it baby don't do it to me no no   big sean i know you don't wanna talk right we've been on and off like the cross lights you heard i'm playin' with them hoes like i golf right when i touch you i get frostbite girl you're so cold so cold so cold how we so young but livin' so old in the bed together but we sleepin'  that could drive you loco you supposed to be my uno yoko ono oh no round two again we've been fighting more than ryu and ken last time we argued eight straight days i learned my lesson i got straight as and i know it's deeper than masseuses oh you know i eat the cookie like i'm lucious go ahead and take the time but it's a waste of time if your waist ain't on mine think about it   justin bieber you ain't gotta make your mind up make your mind up you ain't gotta make your mind up right now right now don't rush no pressure there ain't no pressure you ain't gotta make your mind up no ohh you ain't gotta make your mind up right now i'll be waiting for you don't rush no pressure baby don't rush you ain't gotta make your mind up you ain't gotta make your mind up right now don't rush no pressure you can take it easy now you ain't gotta make your mind up you ain't gotta make your mind up right now and i'll still be right here don't rush  no pressure   justin bieber say yeah say yeah you ain't gotta make your mind up now know i did you wrong let your heart heal don't rush no pressure
19,Justin Bieber,All That Matters,Journals,2013,2013-10-14,ohoh just as sure as the stars in the sky i need you to shine in my life not just for the meanwhile for a long long time better believe it ohoh whenever you're not in my presence it feels like i'm missing my blessings yeah so i sleep through the daylight stay awake all night 'til you're back again oh yeah yeah you think i'm biased to my significant other you hit it right on the head only been missing my lover got a whole lot of texts in my phone and i don't reply but the next eight bars tell you why   you're all that matters to me yeah yeah ain't worried about nobody else if i ain't with you i ain't myself you make me complete you're all that matters to me yeah yeah what's a king babe without a queen there ain't no i in team you make me complete you're all that matters to me   take the gas out the car it won't drive that's how i feel when you're not by my side when i wake up in the morning up under you and only you ohoh i'm grateful for your existence faithful no matter the distance you're the only girl i see from the bottom of my heart please believe   you're all that matters to me yeah yeah ain't worried about nobody else if i ain't with you i ain't myself you make me complete you're all that matters to me yeah yeah what's a king babe without a queen there ain't no i in team you make me complete you're all that matters to me   yeah yeah yeah yeah you're all that matters to me yeah yeah yeah yeah you're all that matters to me
