,Artist,Title,Album,Year,Date,Lyric
27,Maroon 5,Who I Am,Red Pill Blues,2017,2017-11-03,lunchmoney lewis hello is this thing on my man see this one goes out to all the lovers lovers' lovers that is who spend their nights and days under covers girl the sun could burn out but you'll still shine aw yeah   adam levine no don't ask me if i love you 'cause i'm sure as the night is long and don't ask me if i need you 'cause i'm sure that the time will come   adam levine oh oh hey baby this is who i am i shouldn't have to say it for you to understand 'cause you already got me in the palm of your hand just wait a couple lifetimes and ask me again  post ooh ooh ooh ay ooh ooh ooh ay no i do ooh ooh ay ooh ooh ooh ay   adam levine no don't ask me if i love you 'cause i'm sure as the day is gone and don't ask me if i stay true when you know you're the only one   adam levine oh oh hey baby this is who i am i shouldn't have to say it for you to understand 'cause you already got me in the palm of your hand just wait a couple lifetimes and ask me again  post ooh ooh ooh ay ooh ooh ooh ay no i do ooh ooh ay ooh ooh ooh ay   lunchmoney lewis ya kiss you kiss you kiss you hug ya hug ya hug ya look into your eyes and i see the ocean i ain't got no wings but you got me floating on a cloud looking down it's emotion champagne flutes everybody toasting heart beat fast on this roller coaster love you up and down spin you 'round and 'round can you hear me now   adam levine oh oh hey baby this is who i am i shouldn't have to say it for you to understand 'cause you already got me in the palm of your hand just wait a couple lifetimes and ask me again oh oh hey baby this is who i am i shouldn't have to say it for you to understand 'cause you already got me in the palm of your hand just wait a couple lifetimes and ask me again  post ooh ooh ooh ay ooh ooh ooh ay no i do ooh ooh ay ooh ooh ooh
28,Maroon 5,Wait (Remix),,2018,2018-01-26,adam levine dirty looks from your mother never seen you in a dress that color no it's a special occasion not invited but i'm glad i made it oh  pre adam levine let me apologize i'll make up make up make up make up for all those times your love i don't wanna lose i'm beggin' beggin' beggin' beggin' i'm beggin' you   adam levine wait can you turn around can you turn around just wait can we work this out can we work this out just wait can you come here please 'cause i wanna be with you wait can you turn around can you turn around just wait can we work this out can we work this out just wait could you come here please 'cause i wanna be with you   adam levine can we talk for a moment got these feelings that i'm tired of holdin' on wasn't tryna get wasted i needed more than three or four to say this oh  pre adam levine let me apologize yeah i'll make up make up make up make up for all those times all those times your love i don't wanna lose i'm beggin' beggin' beggin' beggin' i'm begging you   adam levine wait can you turn around can you turn around just wait can we work this out can we work this out just wait can you come here please 'cause i wanna be with you wait can you turn around can you turn around just wait can we work this out can we work this out just wait could you come here please 'cause i wanna be with you   a boogie wit da hoodie wait can we work this out i've been thinkin' out loud all day don't let me down can't live without my bae and she wanna leave but i think it's easier if you let me be you should come and see me girl just think about it girl you should know i still think about you yeah i know you're into diamonds i can tell you everything defined in you but i'm like   adam levine wait can you turn around can you turn around just wait can we work this out can we work this out just wait can you come here please 'cause i wanna be with you wait can you turn around can you turn around just wait can we work this out can we work this out just wait could you come here please 'cause i wanna be with you
29,Maroon 5,Beautiful Goodbye,Overexposed,2012,2012-06-20,i count the ways i let you down on my fingers and toes but i'm running out clever words can't help me now i grip you tight but you're slipping out   and i remember your eyes were so bright when i first met you so in love that night and now i'm kissing your tears goodnight and i can't take it you're even perfect when you cry beautiful goodbye byebye byebye it's dripping from your eyes byebye byebye your beautiful goodbye byebye byebye it's dripping from your eyes byebye byebye oh yeah   when did the rain become a storm when did the clouds begin to form yeah we got knocked off course by a natural force and we'll we'll be swimming when it's gone   and i remember your eyes were so bright when i first met you so in love that night and now i'm kissing your tears goodnight and i can't take it you're even perfect when you cry beautiful goodbye byebye byebye it's dripping from your eyes byebye byebye your beautiful goodbye byebye byebye it's dripping from your eyes byebye byebye oh yeah   all the pain you try to hide shows through your mascara lines as they stream down from your eyes and let them go let them fly holding back won't turn back time believe me i've tried   your eyes were so bright and i remember your eyes were so bright and i remember your eyes were so bright when i first met you how in love were we that night and now i'm kissing your tears goodnight and i can't take it you're even perfect when you cry beautiful goodbye byebye byebye oh yeah it's dripping from your eyes byebye byebye your beautiful goodbye byebye byebye woah it's dripping from your eyes byebye byebye yeah yeah   oooh oh oh yeah hey oh
30,Maroon 5,Best 4 U,Red Pill Blues,2017,2017-11-03,i just want the best for you   yeah another night out i get drunk i get high then you call and i lie and say i'm on my way now yeah i say i'm on my way now show up when it's light out when you're dressing for work and i'm mumbling words i don't know what to say now no i don't know what to say now  pre you tell me i don't care tell me i never try i said i'm sorry maybe a million times it's gonna hurt ya if i don't say goodbye you don't believe me you don't believe me   i just want the best for you i just want the best for you but i'm just not the best for you you don't want what i'm gonna put ya through i just want the best for you i just want the best for you but i'm just not the best for you you don't want what i'm gonna put ya through  post oh oh no baby oh oh no baby oh oh baby you don't want what i'm gonna put ya through   parties with shots and powder but you'd rather sleep eight hours and i know you got your doubts 'cause i can't turn this life around baby thought it was just a phase 'til i woke up a thousand days later realizing i'm the same as i was before i saw your face  pre you tell me i don't care tell me i never try i said i'm sorry maybe a million times it's gonna hurt ya if i don't say goodbye you don't believe me you don't believe me   i just want the best for you i just want the best for you but i'm just not the best for you you don't want what i'm gonna put ya through i just want the best for you i just want the best for you but i'm just not the best for you you don't want what i'm gonna put ya through  post oh oh no baby oh oh no baby oh oh baby you don't want what i'm gonna put ya through oh oh no baby oh oh no baby oh oh baby i just want the best for you   you tell me i don't care tell me i never try i said i'm sorry maybe a million times it's gonna hurt ya if i don't say goodbye you don't believe me you don't believe me   i just want the best for you i just want the best for you but i'm just not the best for you for you you don't want what i'm gonna put ya through i just want the best for you just want the best for you i just want the best for you just want the best for you but i'm just not the best for you i'm not the best for you you don't want what i'm gonna put ya through  post oh oh no baby oh oh no baby oh oh baby you don't want what i'm gonna put ya through oh oh no baby yeah oh oh no baby yeah oh oh baby i just want the best for you i just want the best for you
31,Maroon 5,Sad,Overexposed,2012,2012-06-20,man it's been a long day stuck thinking 'bout it driving on the freeway wondering if i really tried everything i could not knowing if i should try a little harder  hook ooh but i'm scared to death that there may not be another one like this and i confess that i'm only holding on by a thin thin thread i'm kicking the curb 'cause you never heard the words that you needed so bad and i'm kicking the dirt 'cause i never gave you the things that you needed to have i'm so sad sad   man it's been a long night just sitting here trying not to look back still looking at the road we never drove on and wondering if the one i chose was the right one  hook ooh but i'm scared to death that there may not be another one like this and i confess that i'm only holding on by a thin thin thread i'm kicking the curb 'cause you never heard the words that you needed so bad and i'm kicking the dirt 'cause i never gave you the things that you needed to have i'm so sad sad   so sad so sad  hook ooh but i'm scared to death that there may not be another one like this and i confess that i'm only holding on by a thin thin thread i'm kicking the curb 'cause you never heard the words that you needed so bad and i'm kicking the dirt 'cause i never gave you the things that you needed to have and i'm kicking the curb 'cause you never heard the words that you needed so bad i'm so sad so sad
32,Maroon 5,Closure,Red Pill Blues,2017,2017-11-03,you come over to tell me that it's over say you wanna do this face to face bottle opens we pour out our emotions knew that if you came here you would stay   if you want closure come on and close that door i know know know what'cha really came for if you want closure come on and close that door i know know know what'cha really came for i know what'cha want baby what'cha came here for closure i know what'cha want baby what'cha came here for closure   how did we end up in this situation guess it went exactly as you planned i always give in to your manipulation i tried to resist but i just can't   if you want closure come on and close that door i know know know what'cha really came for if you want closure come on and close that door i know know know what'cha really came for i know what'cha want baby what'cha came here for closure i know what'cha want baby what'cha came here for closure   oh as soon as we make love it's gonna break your heart again 'cause we both know when we wake up that we'll go back to war again yeah   if you want closure come on and close that door i know know know what'cha really came for if you want closure come on and close that door i know know know what'cha really came for i know what'cha want baby what'cha came here for closure i know what'cha want baby what'cha came here for closure oh yeah oh
33,Maroon 5,Wake Up Call,It Won’t Be Soon Before Long,2007,2007-07-17,i didn't hear what you were sayin' i live on raw emotion baby i answer questions never maybe and i'm not kind if you betray me so who the hell are you to say we never would have made it babe  pre if you needed love well then ask for love could have given love now im taking love and its not my fault 'cause you both deserve what's coming now so dont say a word   wake up call caught you in the morning with another one in my bed don't you care about me anymore dont you care about me i don't think so six foot tall came without a warning so i had to shoot him dead he won't come around here anymore come around here i don't think so   would have bled to make you happy you didn't need to treat me that way and now you beat me at my own game and now i find you sleeping soundly and your lovers screaming loudly hear a sound and hit the ground  pre if you needed love well then ask for love could have given love now im taking love and its not my fault 'cause you both deserve what's coming now so dont say a word   wake up call caught you in the morning with another one in my bed don't you care about me anymore dont you care about me i don't think so six foot tall came without a warning so i had to shoot him dead he won't come around here anymore come around here i don't feel so bad i don't feel so bad i don't feel so bad   i'm so sorry darling did i do the wrong thing oh what was i thinking is his heart still beating   wake up call caught you in the morning with another one in my bed don't you care about me anymore dont you care about me i don't think so six foot tall came without a warning so i had to shoot him dead he won't come around here anymore come around here i don't feel so bad wake up call caught you in the morning with another one in my bed don't you care about me anymore dont you care about me i don't think so six foot tall came without a warning so i had to shoot him dead he won't come around here anymore no he won't come around here i don't feel so bad   i dont feel so bad wake up call i dont feel so bad caught you in the morning with another one in my bed i dont feel so bad dont you care about me anymore dont you care about me i dont feel so bad wake up call caught you in the morning with another one in my bed don't you care about me anymore
34,Maroon 5,Lucky Strike,Overexposed,2012,2012-06-20,you're such a motivator i gotta get you here so sick of saying yes sir yes sir you're such an instigator you wanna play the game take it or leave it that's her that's her and i can't wait another minute i can't take the look she's giving your body rocking keep me up all night one in a million my lucky strike  hook got me so high and then she dropped me but she got me she got me she got me bad took me inside and then she rocked me she keep me up all night this is what it sounds like oh my lucky strike oh my lucky strike oh your body rocking keep me up all night oh one in a million my lucky strike   stuck in her elevator she take me to the sky and i don't wanna go down go down she said i'll feel you later go ahead and fantasise she'll make me want her right now right now and i can't wait another minute i can't take the look she's giving your body rocking keep me up all night one in a million my lucky strike  hook got me so high and then she dropped me but she got me she got me she got me bad took me inside and then she rocked me she keep me up all night this is what it sounds like oh my lucky strike oh my lucky strike oh your body rocking keep me up all night oh one in a million my lucky strike   hey you're taking all my pain away you're shaking like an earthquake hey you're taking all my pain away you're shaking like an earthquake  hook got me so high and then she dropped me but she got me she got me she got me bad took me inside and then she rocked me she keep me up all night this is what it sounds like oh my lucky strike oh my lucky strike oh your body rocking keep me up all night oh one in a million my lucky strike   my lucky strike my lucky strike oh your body rocking keep me up all night oh one in a million
35,Maroon 5,Unkiss Me,V,2014,2014-08-29,if you respect me don't protect me you can tell me i can handle it stop pretending 'cause we're going down if you let go then just let go it's disrespectful how you've handled this never ending kinda run around  pre i lied to my heart 'cause i thought you felt it you can't light a fire if the candle's melted no you don't have to love me if you don't wanna don't act like i mean nothing but if you're gonna well then you better   unkiss me untouch me untake this heart and i'm missing just one thing a brand new start   can't erase this can't delete this i don't need this i can't handle it i just feel it that you're over us oh if i wait here if i see you it won't matter what's the point of this we're in pieces because you're over us oh  pre i lied to my heart 'cause i thought you felt it you can't light a fire if the candle's melted no you don't have to love me if you don't wanna don't act like i mean nothing but if you're gonna well then you better   unkiss me untouch me untake this heart and i'm missing just one thing a brand new start  post so unkiss me so unkiss me yeah yeah   so baby let go gotta let go it's disrespectful i can't handle this never ending kinda run around yeah yeah   unkiss me unkiss me untouch me oh untake this heart ohohohoh i'm missing i'm missing just one thing a brand new start yeah  post so unkiss me oh oh ohyeahyeahyeah oh oh so unkiss me oh oh ohyeahyeahyeah oh oh unkiss me
36,Maroon 5,Animals (Remix),,2014,2014-09-29,adam levine baby i'm preying on you tonight hunt you down eat you alive just like animals animals like animalsmals maybe you think that you can hide i can smell your scent from miles just like animals animals like animalsmals baby i'm   adam levine so what you trying to do to me it's like we can't stop we're enemies but we get along when i'm inside you you're like a drug that's killing me i cut you out entirely but i get so high when i'm inside you  pre adam levine yeah you can start over you can run free you can find other fish in the sea you can pretend it's meant to be but you can't stay away from me i can still hear you making that sound taking me down rolling on the ground you can pretend that it was me but no oh   adam levine baby i'm preying on you tonight hunt you down eat you alive just like animals animals like animalsmals maybe you think that you can hide i can smell your scent from miles just like animals animals like animalsmals baby i'm   adam levine so if i run it's not enough you're still in my head forever stuck so you can do what you wanna do i love your lies i'll eat 'em up but don't deny the animal that comes alive when i'm inside you  pre adam levine yeah you can start over you can run free you can find other fish in the sea you can pretend it's meant to be but you can't stay away from me i can still hear you making that sound taking me down rolling on the ground you can pretend that it was me but no oh   adam levine baby i'm preying on you tonight hunt you down eat you alive just like animals animals like animalsmals maybe you think that you can hide i can smell your scent from miles just like animals animals like animalsmals baby i'm   adam levine don't tell no lie lie lie lie you can't denynynyny the beast inside sisiside yeah yeah yeah no girl don't lie lie lie lie no no don't lie you can't denynynyny you can't deny the beast inside sisiside yeah yeah yeah   j cole this is pain this is love this is sent from above this a gift from the gods this was meant to be you can run you can hide you can front you can lie but in time you gon' find you was meant for me you a part of me and i'm a part of you i'm addicted one hit won't do i need a lot of you overdosing your potion has got me floating on cloud nine tell me what i'm supposed to do when i run out of you i'm through i need a fix like dboys need bricks and plus whips to transport 'em j cole i seen it tall you can't short 'em one more time together i hope your new man don't mind girl you're mine forever   adam levine oww baby i'm preying on you tonight hunt you down eat you alive just like animals animals like animalsmals maybe you think that you can hide i can smell your scent from miles just like animals animals like animalsmals baby i'm   adam levine don't tell no lie lie lie lie you can't denynynyny the beast inside sisiside yeah yeah yeah no girl don't lie lie lie lie no no don't lie you can't denynynyny you can't deny the beast inside sisiside yeah yeah yeah
37,Maroon 5,It Was Always You,V,2014,2014-07-29,woke up sweating from a dream with a different kind of feeling all day long my heart was beating searching for the meaning  pre hazel eyes i was so colorblind we were just wasting time oh oh for my whole life we never crossed the line only friends in my mind but now i realize   it was always you can't believe i could not see it all this time all this time it was always you now i know why my heart wasn't satisfied satisfied it was always you you no more guessing who looking back now i know it was always you always you   all my hidden desires finally came alive oh no i never told a lie to you so why would i start tonight  pre hazel eyes i was so colorblind we were just wasting time oh oh for my whole life we never crossed the line only friends in my mind but now i realize   it was always you can't believe i could not see it all this time all this time it was always you now i know why my heart wasn't satisfied satisfied it was always you you no more guessing who looking back now i know it was always you always you   woke up sweating from a dream with a different kind of feeling   it was always you can't believe i could not see it all this time all this time it was always you now i know why my heart wasn't satisfied satisfied it was always you you no more guessing who looking back now i know it was always you always you
38,Maroon 5,Feelings,V,2015,2015-09-14,woo woo oh yeah   you and me and all that wine loosen my tie lie down let's fly every guy that passes by look at her look at her ooh and you say that it's not right but where does he think you are tonight does he know your nasty side look at her look at her ooh  pre if you want me take me home and let me use you i know he doesn't satisfy you like i do and does he know that there's nobody quite like you so let me tell you all the things he never told you yeah   i've got these feelings for you and i can't help myself no more can't fight these feelings for you no i can't help myself no more ahah ahah ahah   you and me let's go all night going so high we fuck the sky come with me now fuck that guy look at her look at her ooh now you flash that sexy smile and tell me i've got to wait a while and it makes me lose my mind look at her look at her ooh  pre if you want me take me home and let me use you i know he doesn't satisfy you like i do and does he know that there's nobody quite like you so let me tell you all the things he never told you yeah   i've got these feelings for you and i can't help myself no more can't fight these feelings for you can't fight these feelings no i can't help myself no more ahah oh ahah yeah ahah can't help myself no more ahah oh ahah yeah ahah oh   no i can't wait much longer it needs to happen now 'cause i can't spend the rest of my life chasing you around i want to get much closer tou need to tell me how baby how how ooh because i   i've got these feelings for you and i can't help myself no more can't fight these feelings for you can't fight these feelings for you no i can't help myself no more i've got these feelings for you got these feelings for you got these feelings for you can't fight these feelings for you no i can't help myself no more   ahah yeah yeah ahah yeah ahah that's fine
39,Maroon 5,My Heart Is Open,V,2014,2014-08-29,adam levine i know you're scared ooh i can feel it it's in the air i know you feel that too but take a chance on me you won't regret it no one more 'no' and i'll believe you i'll walk away and i will leave you be and that's the last time you'll say no say no to me  pre gwen stefani  adam levine it won't take me long to find another lover but i want you i can't spend another minute getting over loving you   adam levine  gwen stefani you don't ever say yeah let me hear you say yeah wanna hear you say yeah cause my heart is open now you gotta say yeah let me hear you say yeah wanna hear you say yeah wanna hear you say wanna hear you say wanna hear you say yes yes yes yes yes yes yes yes yes yes yes   gwen stefani  adam levine it's just a moment go and seize it don't be afraid to give your heart to me and if you do i know that i won't let you down no yeah so hand it over trust me with your love i'll do anything you want me to 'cause i can't breathe until i see your face  pre gwen stefani  adam levine ooh and i don't need time to find another lover but i want you i can't spend another minute getting over loving you   adam levine  gwen stefani you don't ever say yeah let me hear you say yeah wanna hear you say yeah cause my heart is open now you gotta say yeah let me hear you say yeah wanna hear you say yeah wanna hear you say wanna hear you say wanna hear you say yes yes yes yes yes yes
40,Maroon 5,Nothing Lasts Forever,It Won’t Be Soon Before Long,2007,2007-05-16,it is so easy to see dysfunction between you and me we must free up these tired souls before the sadness kills us both i tried and tried to let you know i love you but i'm letting go it may not last but i don't know just don't know  pre if you don't know then you can't care and i show up but you're not there but i'm waiting and you want to still afraid that i will desert you   everyday with every worthless word we get more far away the distance between us makes it so hard to stay but nothing last forever but be honest babe it hurts but it may be the only way   a bed that's warm with memories can heal us temporarily but misbehaving only makes the ditch between us so damn deep built a wall around my heart never let it fall apart strangely i wish secretly it would fall down while i'm asleep  pre if you don't know then you can't care and i show up but you're not there but i'm waiting and you want to still afraid that i will desert you baby   everyday with every worthless word we get more far away the distance between us makes it so hard to stay but nothing last forever but be honest babe it hurts but it may be the only way   but we have not hit the ground doesn't mean we're not still falling oh i want so bad to pick you up but you're still too reluctant to accept my help what a shame i hope you find somewhere to place the blame but until then the fact remains   everyday with every worthless word we get more far away the distance between us makes it so hard to stay nothing last forever but be honest babe it hurts but it may be the only way   everyday with every worthless word we get more far away the distance between us makes it so hard to stay but nothing last forever but be honest babe it hurts but it may be the only way
41,Maroon 5,Bet My Heart,Red Pill Blues,2017,2017-11-03,it's not time for conversation no i don't wanna complicate this for you and i leave them other girls alone if you'll be the one that i come home to  pre all of my love all of my love my time my attention my patience i'm giving it all all the above all the above no this ain't the way that i usually play this no no   would i lose if i bet my heart on you would i lose if i bet my heart on you i don't wanna slow down won't you let me know now would i lose oh if i bet my heart on you   is it real is it fake would you leave would you stay will the night turn into day will we get closer or will it be over i'm only hoping i don't waste i don't waste  pre all of my love all of my love my time my attention my patience i'm giving it all all the above all the above no this ain't the way that i usually play this no no   would i lose if i bet my heart on you would i lose if i bet my heart on you i don't wanna slow down won't you let me know now would i lose oh if i bet my heart on you if i bet my heart on you   it's not time for conversation no i don't wanna complicate this for you and i leave them other girls alone if you'll be the one that i come home to   would i lose if i bet my heart on you would i lose if i bet my heart on you i don't wanna slow down won't you let me know now would i lose oh would i lose if i bet my heart on you would i lose if i bet my heart on you i don't wanna slow down won't you let me know now would i lose oh if i bet my heart on you if i bet my heart on you if i bet my heart on you
42,Maroon 5,Denim Jacket,Red Pill Blues,2017,2017-11-03,you're standing there with your cigarette looking at me like we've never met i know i fucked up so i'll take the blame and i don't expect you to let me explain you can't forgive i can't forget i know you're just too different now   but i miss you and that denim jacket i let you get away i let you get away do you still wear that denim jacket i let you get away i let you get away 'cause the color of that blue sky just reminds me of our goodbye do you still wear the denim jacket i let you get away i let you get away   now someone else is taking you home yeah hands on the waist i used to hold and i know it's my fault i'm late to the dance 'cause you couldn't wait for me and i understand why you never look back once that door closed i know you're just too different now   but i miss you and that denim jacket i let you get away i let you get away do you still wear that denim jacket i let you get away i let you get away 'cause the color of that blue sky just reminds me of our goodbye do you still wear the denim jacket i let you get away i let you get away  pre do you do you still do you do you still do you do you still do you still do you still wear that denim jacket do you do you still do you do you still do you do you still do you still do you still wear that denim jacket   you're standing there with your cigarette yeah looking at me like we've never met   but i miss you and that denim jacket i let you get away i let you get away do you still wear that denim jacket i let you get away i let you get away 'cause the color of that blue sky just reminds me of our goodbye do you still wear the denim jacket i let you get away i let you get away   do you do you still do you do you still do you wear that denim jacket
43,Maroon 5,Sugar (Remix),,2015,2015-03-09,nicki minaj nicki minaj maroon 5 let's go   nicki minaj yo i got them now  laters and them jolly ranchers too it ain't a question but i got the answers too these shoes is cavalli and the pants is too when i see him i'ma strip like the dancers do i'ma show them how to do it like the pamphlets do show these girls how to do it off campus too yo as long as you know he got the baddest i'm flattered i'm the only one that he answers to and if you need it then i'ma put it on ya ain't nothin' sweeter you want this sugar don't ya up down inside water park it slip slide woulda coulda shoulda got ya sugar get ya sugar   adam levine sugar yes please won't you come and put it down on me i'm right here 'cause i need little love a little sympathy yeah you show me good loving make it all right need a little sweetness in my life your sugar yes please won't you come and put it down on me   adam levine babe my broken pieces you pick them up don't leave me hanging hanging come give me some when i'm without you i'm so insecure you are the one thing one thing i'm living for  pre adam levine i don't wanna be needing your love i just wanna be deep in your love and it's killing me when you're away oh baby 'cause i really don't care where you are i just wanna be there where you are and i gotta get one little taste   adam levine sugar yes please won't you come and put it down on me i'm right here 'cause i need little love a little sympathy yeah you show me good loving make it all right need a little sweetness in my life your sugar yes please won't you come and put it down on me   adam levine i want that red velvet i want that sugar sweet don't let nobody touch it unless that somebody's me i gotta be a man there ain't no other way 'cause girl you're hotter than the southern california bay never wanna play no games you don't gotta be afraid don't give me all that shy shit no makeup on that's my sugar   adam levine sugar yes please won't you come and put it down on me i'm right here 'cause i need little love a little sympathy yeah you show me good loving make it all right need a little sweetness in my life your sugar yes please won't you come and put it down on me sugar yes please won't you come and put it down on me i'm right here 'cause i need little love a little sympathy yeah you show me good loving make it all right need a little sweetness in my life your sugar yes please won't you come and put it down on me
44,Maroon 5,Visions,Red Pill Blues,2017,2017-11-03,i keep seeing visions of you visions of visions of you i keep getting stuck in this day stuck in this déjàvu   it's like i'm never riding  i feel you walking in my shadow never hit me quite like that though 'cause now i'm under your spell late nights and i can't sleep choked up and i can't breathe no one that can save me 'cause now i'm under your spell   i keep seeing visions of you visions of visions of you i keep getting stuck in this day stuck in this déjàvu even in my darkest hour even when i know it can't be true i keep seeing visions of you visions of visions of you ooh ooh ohoh ooh ooh ohoh ooh ooh ohoh i keep seeing visions of you   i keep saying that i'm okay they never go so i pray dear lord i hope that one day i i get you out of my head late nights and i can't sleep choked up and i can't breathe no one that can save me 'cause now i'm under your spell   i keep seeing visions of you visions of visions of you i keep getting stuck in this day stuck in this déjàvu even in my darkest hour even when i know it can't be true i keep seeing visions of you visions of visions of you ooh ooh ohoh ooh ooh ohoh ooh ooh ohoh i keep seeing visions of you   you're a mirage it's all in my mind this is just love playing tricks on my eyes you're a mirage it's all in my mind why can't i seem to let go you're a mirage it's all in my mind this is just love playing tricks on my eyes you're a mirage it's all in my mind why can't i seem to let go   i keep seeing visions of you visions of visions of you i keep getting stuck in this day stuck in this déjàvu even in my darkest hour even when i know it can't be true i keep seeing visions of you visions of visions of you ooh ooh ohoh ooh ooh ohoh ooh ooh ohoh   i keep seeing visions of you ooh ooh ohoh ooh ooh ohoh ooh ooh ohoh i keep seeing visions of you visions of visions of you
45,Maroon 5,Just a Feeling,Hands All Over,2010,2010-08-18,i watched you cry bathed in sunlight by the bathroom door you said you wished you did not love me anymore you left your flowers in the backseat of my car the things we said and did have left permanent scars obsessed depressed at the same time i can't even walk in a straight line i've been lying in the dark no sunshine no sunshine no sunshine   she cries this is more than goodbye when i look into your eyes you're not even there it's just a feeling just a feeling just a feeling that i have just a feeling just a feeling that i have oh yeah 'cause i can't believe that it's over   you've hit your low you've lost control and you wanna come back you may not believe me but i gave you all i had undress confess that you're still mine roll around in a bed full of tears i'm still lying in the dark no sunshine no sunshine no sunshine   she cries this is more than goodbye when i look into your eyes you're not even there it's just a feeling just a feeling just a feeling that i have just a feeling just a feeling that i have no i can't believe that it's over now it's just a feeling just a feeling that i have   so much to say it's not the way she does her hair it's the way she seems to stare right through my eyes and in the darkest day when she refused to run away from love she tried so hard to save   it's just a feeling just a feeling just a feeling that i have just a feeling just a feeling that i have it's just a feeling just a feeling just a feeling that i have just a feeling just a feeling that i have   i can't believe that it's over i can't believe that it's over now i can't believe that's it's over yeah
46,Maroon 5,Secret,Songs About Jane,2002,2002-06-25,watch the sunrise say your goodbyes off you go some conversation no contemplation hit the road   car overheats jump out of my seat on the side of the highway baby our road is long your hold is strong please don't ever let go oh no   i know i don't know you but i want you so bad everyone has a secret but can they keep it oh no they can't   i'm driving fast now don't think i know how to go slow oh where you at now i feel around there you are  4 cool these engines calm these jets i ask you how hot can it get and as you wipe off beads of sweat slowly you say i'm not there yet   i know i don't know you but i want you so bad everyone has a secret but can they keep it oh no they can't  i know i don't know you but i want you so bad everyone has a secret but can they keep it oh no they can't
47,Maroon 5,Never Gonna Leave This Bed,Hands All Over,2011,2011-05-17,you push me i don't have the strength to resist or control you to take me down take me down you hurt me but do i deserve this you make me so nervous calm me down calm me down   wake you up in the middle of the night to say i will never walk away again i'm never gonna leave this bed oh   so come here and never leave this place perfection of your face slows me down slows me down so fall down i need you to trust me go easy don't rush me help me out why don't you help me out   wake you up in the middle of the night to say i will never walk away again i'm never gonna leave this bed oh  post so you say go it isn't working and i say no it isn't perfect so i stay instead i'm never gonna leave this bed   take it take it all take all that i have i'd give it all away just to get you back and fake it fake it all take what i can get knockin' so loud can you hear me yet try to stay awake but you can't forget   wake you up in the middle of the night to say i will never walk away again i'm never gonna leave this bed oh  post so you say go it isn't working and i say no it isn't perfect so i stay instead i'm never gonna leave this bed   take it take it all take all that i have take it take it all take all that i have take it take it all take all that i have take it take it all take all that i have take it take it all take all that i have take it take it all take all that i have take it take it all take all that i have
48,Maroon 5,Plastic Rose,Red Pill Blues,2017,2017-11-03,all i gave to you was my heart my keys my bed my home all i gave to you was my time my green my favorite jeans and everything you choose  pre tell me how how how how how how how can you take all that can you take all that tell me how how how how how how how oh can you take off that and give one thing back woah oh   baby all you gave me was baby all you gave me was a plastic plastic how'd you make it feel like love baby all you gave me was a plastic rose baby all you gave me was all you gave me was baby all you gave me was a plastic plastic plastic plastic how'd you make it feel like love make it feel like love baby all you gave me was a plastic rose   all i asked to you was to prove to me that you were real all i need from you was the pose the breath the sun and life something i can feel  pre tell me how how how how how how how how can you fake all that can you fake all that tell me how how how how how how how can you fake all that 'cause when i look back woah oh   baby all you gave me was baby all you gave me was a plastic plastic how'd you make it feel like love baby all you gave me was a plastic rose baby all you gave me was all you gave me was baby all you gave me was a plastic plastic plastic plastic how'd you make it feel like love make it feel like love baby all you gave me was a plastic rose   woah you were something beautiful i know i wonder why our love could never grow but you just couldn't hide it anymore anymore   baby all you gave me was all you gave me was baby all you gave me was a plastic plastic plastic plastic how'd you make it feel like love baby all you gave me was a plastic rose oh baby all you gave me was all you gave me was baby all you gave me was a plastic plastic plastic plastic yeah how'd you make it feel like love make it feel like love baby all you gave me was a plastic rose oh   plastic rose yeah baby all you gave me was a plastic rose
49,Maroon 5,Goodnight Goodnight,It Won’t Be Soon Before Long,2008,2008-11-23,you left me hanging from the thread we once swung from together i lick my wounds but i can never see them getting better something's gotta change things cannot stay the same her hair was pressed against her face her eyes were red with anger enraged by things unsaid and empty beds and bad behavior something's gotta change it must be rearranged oh   i'm sorry i did not mean to hurt my little girl it's beyond me i cannot carry the weight of the heavy world so goodnight goodnight goodnight goodnight goodnight goodnight goodnight goodnight goodnight hope that things work out alright yeah oh oh oh oh oh oh   the room was silent as we all tried so hard to remember the way it feels to be alive the day that he first met her somethings gotta change things cannot stay the same you make me think of someone wonderful but i can't place her i wake up every morning wishing one more time to face her something's gotta change it must be rearranged oh   i'm sorry i did not mean to hurt my little girl it's beyond me i cannot carry the weight of the heavy world so goodnight goodnight goodnight goodnight goodnight goodnight goodnight goodnight goodnight hope that things work out alright   so much to love so much to learn but i won't be there to teach you oh i know i can't be close but i'll try my best to reach you   i'm so sorry i did not mean to hurt my little girl it's beyond me cannot carry the weight of the heavy world so goodnight goodnight goodnight goodnight goodnight goodnight goodnight goodnight goodnight goodnight goodnight goodnight goodnight hope that things work out all right yeah oh oh oh yeah
