,Artist,Title,Album,Year,Date,Lyric
51,Lady Gaga,Hey Girl,Joanne,2016,2016-10-21,lady gaga  florence welch hey girl can you hear me are you holding out your heart hey girl do you feel me sometimes i go too far hey girl it ain't easy i know it's pulling me apart but darlin' don't you leave me baby don't you leave me   lady gaga  florence welch hey girl hey girl we can make it easy if we lift each other hey girl hey girl we don't need to keep on onein' up another hey girl hey girl hey girl hey girl if you lose your way just know that i got you just know that i got you   lady gaga  florence welch lady is it lonely i been callin' out your name tell me that you need me 'cause i need you just the same everyday a heartache i'm just tryin' to keep it sane but i know you believe me baby don't you leave me   lady gaga  florence welch hey girl hey girl we can make it easy if we lift each other hey girl hey girl we don't need to keep on onein' up another hey girl hey girl hey girl hey girl if you lose your way just know that i got you   lady gaga florence welch  both help me hold my hair back walk me home 'cause i can't find a cab and we dance down the bowery held hands like we were 7 again and then it's 4am the sun is creepin' up again don't you leave me oh darling don't you leave me   lady gaga  florence welch hey girl hey girl we can make it easy if we lift each other hey girl hey girl we don't need to keep on onein' up another hey girl hey girl hey girl hey girl if you lose your way just know that i got you   lady gaga just know that just know that i got you just know that just know that just know that help me hold my hair back walk me home 'cause i can't find a cab and we dance down the bowery held hands like we were 7 again
52,Lady Gaga,Dancin’ in Circles,Joanne,2016,2016-10-21,tap down those boots while i beat around let's funk downtown tap down those boots while i beat around funk me downtown   i lay around touch myself to pass the time i feel down i wish you were mine i close my eyes take a breath and i picture us in a place i can't recognize  pre in the fire i call your name out ohoohooahhahh up all night tryin' to rub the pain out ohoohooahhahh   i'm singin' baby don't cry baby don't cry dancin' in circles feels good to be lonely baby don't cry baby don't cry i'm singin' dancin' in circles feels good to be lonely  post tap down those boots while i beat around let's funk downtown tap down those boots while i beat around funk me downtown   i fool myself swirl around as if i'm someone else your hands are mine i do a trick pretend that i am you until it clicks i come alive come alive  pre in the fire i call your name out call your name out call your name out ohoohooahhahh call your name out up all night tryin' to rub the pain out ohoohooahhahh rub the pain out   i'm singin' baby don't cry baby don't cry i'm singin' dancin' in circles feels good to be lonely baby don't cry baby don't cry i'm singin' dancin' in circles feels good to be lonely  post tap down those boots while i beat around let's funk downtown tap down those boots while i beat around funk me downtown tap down those boots while i beat around let's funk downtown tap down those boots while i beat around funk me downtown   hurts inside but not this time all the things that are on my mind vanish as i touch myself call out loud for you oh can you hear me singin'   baby don't cry baby don't cry dancin' in circles feels good to be lonely baby don't cry baby don't cry i'm singin' dancin' in circles feels good to be lonely  post tap down those boots while i beat around let's funk downtown tap down those boots while i beat around funk me downtown tap down those boots while i beat around let's funk downtown tap down those boots while i beat around funk me downtown
53,Lady Gaga,Marry the Night,Born This Way,2011,2011-11-15,i'm gonna marry the night i wont give up on my life i'm a warrior queen live passionately tonight i'm gonna marry the dark gonna make love to the stark i'm a soldier to my own emptiness i'm a winner i'm gonna marry the night i'm gonna marry the night i'm gonna marry the night    i'm gonna marry the night i'm not gonna cry anymore i'm gonna marry the night leave nothing on these streets to explore  post mamamamarry mamamamarry mamamamarry the night oh mamamamarry mamamamarry mamamamarry the night   i'm gonna lace up my boots throw on some leather and cruise down the streets that i love in my fishnet gloves i'm a sinner then i'll go down to the bar but i won't cry anymore i'll hold my whiskey up high kiss the bartender twice i'm a loser i'm gonna marry the night i'm gonna marry the night    i'm gonna marry the night i'm not gonna cry anymore i'm gonna marry the night leave nothing on these streets to explore  post mamamamarry mamamamarry mamamamarry the night oh mamamamarry mamamamarry mamamamarry the night   nothing's too cool to take me from you new york is not just a tan that you never lose love is the new denim or black skeleton guns are wedding bells in the attic get ginger ready climb to el camino front won't poke holes in the seat with my heels cause that's where we make love come on run turn the car on and run    i'm gonna marry the night i'm gonna burn a hole in the road i'm gonna marry the night leave nothing on these streets to explore  post mamamamarry mamamamarry mamamamarry the night oh mamamamarry mamamamarry mamamamarry the night oh mamamamarry mamamamarry mamamamarry the night   i'm gonna marry marry i'm gonna marry marry marry c'mon c'mon the night the night the night the night the night the night the night the night the night the night the night the night the night the night the night
54,Lady Gaga,Monster,The Fame Monster,2009,2009-11-18,don't call me gaga i've never seen one like that before don't look at me like that you amaze me big boy he ate my heart he aaate my heart you little monster he ate my heart he aaate my heart out you amaze me he ate my heart he aaate my heart he ate my heart he aaate my heart out   look at him look at me that boy is bad and honestly hes a wolf in disguise but i can't stop staring in those evil eyes evil eyes evil eyes  pre i asked my girlfriend if shed seen you 'round before oh yeah she mumbled something while we got down on the floor baby we mightve fucked not really sure dont quite recall but something tells me that i've seen him yeah   that boy is a monster momomomonster that boy is a monster momomomonster that boy is a monster momomomonster that boy is a monsterererererer  post he ate my heart i love that girl he ate my heart wanna to talk to her she's hot as hell he ate my heart i love that girl he ate my heart wanna to talk to her she's hot as hell   he licked his lips said to me girl you look good enough to eat put his arms around me said boy no get your paws right off me  pre i asked my girlfriend if she'd seen you 'round before oh yeah she mumbled something while we got down on the floor baby we might've fucked not really sure dont quite recall oh yeah but something tells me that ive seen him yeah   that boy is a monster momomomonster could i love him that boy is a monster momomomonster could i love him that boy is a monster momomomonster could i love him that boy is a monsterererererer  post he ate my heart i love that girl he ate my heart wanna to talk to her shes hot as hell he ate my heart i love that girl he ate my heart wanna to talk to her shes hot as hell  breakdown he ate my heart he ate my heart instead he's a monster in my bed he ate my heart he ate my heart instead hes a monster in my bed   i wanna just dance but he took me home instead uhoh there was a monster in my bed we french kissed on a subway train he tore my clothes right off he ate my heart and then he ate my brain uhoh uhoh i love that girl uh ohoh oh wanna talk to her she's hot as hell he ate my heart uh ohoh oh he aaate my heart uh ohoh oh wanna talk to her she's hot as hell that boy that boy that boy that boy   that boy is a monster momomomonster could i love him that boy is a monster momomomonster could i love him that boy is a monster momomomonster could i love him that boy is a monsterererererer that boy is a monster he ate my heart momomomonster could i love him that boy is a monster he ate my heart momomomonster could i love him that boy is a monster momomomonster could i love him that boy is a monsterererererer
55,Lady Gaga,The Edge of Glory,Born This Way,2011,2011-05-09,there ain't no reason you and me should be alone tonight yeah baby tonight yeah baby but i got a reason that youhoo should take me home tonight i need a man that thinks it right when it's so wrong tonight yeah baby tonight yeah baby right on the limit's where we know we both belong tonight  pre it's hot to feel the rush to brush the dangerous i'm gonna run right to to the edge with you where we can both fall far in love   i'm on the edge of glory and i'm hangin' on a moment of truth out on the edge of glory and i'm hangin' on a moment with you i'm on the edge the edge the edge the edge the edge the edge the edge i'm on the edge of glory and i'm hangin' on a moment with you i'm on the edge with you   another shot before we kiss the other side tonight yeah baby tonight yeah baby i'm on the edge of something final we call life tonight alright alright put on your shades 'cause i'll be dancing in the flames tonight yeah baby tonight yeah baby it isn't hell if everybody knows my name tonight alright alright  pre it's hot to feel the rush to brush the dangerous i'm gonna run right to to the edge with you where we can both fall far in love   i'm on the edge of glory and i'm hangin' on a moment of truth out on the edge of glory and i'm hangin' on a moment with you i'm on the edge the edge the edge the edge the edge the edge the edge i'm on the edge of glory and i'm hangin' on a moment with you i'm on the edge with you i'm on the edge with you i'm on the edge with you  saxophone    i'm on the edge of glory and i'm hangin' on a moment of truth out on the edge of glory and i'm hangin' on a moment with you i'm on the edge the edge the edge the edge the edge the edge the edge i'm on the edge of glory and i'm hangin' on a moment with you i'm on the edge with you with you with you with you with you i'm on the edge with you with you with you with you with you i'm on the edge with you with you with you with you with you i'm on the edge with you with you with you with you with you
56,Lady Gaga,Angel Down,Joanne,2016,2016-10-21,i confess i am lost in the age of the social on our knees take a test to be lovin' and grateful  pre shots were fired on the street by the church where we used to meet angel down angel down but the people just stood around   i'm a believer it's a trial foolish and weaker oh oh oh i'd rather save an angel down i'm a believer it's chaos where are our leaders oh oh oh i'd rather save an angel down   doesn't everyone belong in the arms of the sacred why do we pretend we're wrong has our young courage faded  pre shots were fired on the street by the church where we used to meet angel down angel down why do people just stand around   i'm a believer it's a trial foolish and weaker oh oh oh i'd rather save an angel down i'm a believer it's chaos where are our leaders oh oh oh i'd rather save an angel down   hoohoohoohoohoo hoohoohoohoohoo hoohoohoohoohoo hoohoohoohoohoo hoohoohoohoohoo hoohoohoohoohoo hoohoohoohoohoo hoohoohoohoohoo   i'm a believer it's a trial foolish and weaker oh oh oh i'd rather save an angel down i'm a believer it's chaos where are our leaders oh oh oh i'd rather save an angel down   save that angel catch that angel save that angel catch that angel save that angel catch that angel save that angel catch that angel catch that angel
57,Lady Gaga,Dance in the Dark,The Fame Monster,2009,2009-11-09,make it stop silicone saline poison inject me baby im a free bitch im a free bitch   some girls won't dance to the beat of the track she wont walk away but she wont look back she looks good but her boyfriend says she's a mess she's a mess she's a mess now the girl is stressed she's a mess she's a mess she's a mess she's a mess tell 'em girls   baby loves to dance in the dark 'cause when hes looking she falls apart baby loves to dance in the dark tell 'em girls baby loves to dance in the dark 'cause when hes looking she falls apart baby loves to dance loves to dance in the dark tell 'em girls saline   run run her kiss is a vampire grin the moon lights her way while shes howling at him she looks good but her boyfriend says shes a tramp shes a tramp shes a vamp but she still does her dance shes a tramp shes a vamp but she still kills the dance tell 'em girls   baby loves to dance in the dark 'cause when hes looking she falls apart baby loves to dance in the dark tell 'em girls baby loves to dance in the dark 'cause when hes looking she falls apart baby loves to dance loves to dance in the dark tell 'em girls  interlude in the dark she loves to dance in the dark in the dark she loves she loves to dance in the dark   marilyn judy sylvia tell 'em how you feel girls work your blonde jon benet ramsey well haunt like liberace find your freedom in the music find your jesus find your kubrick you will never fall apart diana youre still in our hearts never let you fall apart together well dance in the dark  breakdown baby loves to dance in the dark 'cause when hes looking she falls apart baby loves to dance in the dark baby   baby loves to dance in the dark 'cause when hes looking she falls apart baby loves to dance loves to dance in the dark   in the dark
58,Lady Gaga,Sinner’s Prayer,Joanne,2016,2016-10-21,i came down the mountain draggin' our love affair put on a pretty little number i'm wearing you still it was a hell of a scene at daddy's feast nobody saw it coming but the little red devil in me he has a funny way sayin' forever too fast don't get mad can't blame a tramp for somethin' he don't have i get on my knees and beg you   hear my sinner's prayer i am what i am and i don't wanna break the heart of any other man but you but you oh hear my sinner's prayer it's the only one i know it sure as hell don't rhyme but it's as good as good as good as good as gold   got a baby sister who looks just like me she wants nothin' more than a man to please maybe she's in too deep her love for him ain't cheap but it breaks just like a knockoff piece from fulton street the man's got a gift for gettin' what he wants he's thirsty when he drinks gets on the brink and throws her off i get on my knees and beg you   hear my sinner's prayer i am what i am and i don't wanna break the heart of any other man but you but you oh hear my sinner's prayer it's the only one i know it sure as hell don't rhyme but it's as good as good as good as good as gold good as good as good as good as gold   i can carry you but not your ghosts wish i had the faith but i don't know oh   hear my sinner's prayer i am what i am and i don't wanna break the heart of any other man but you but you oh hear my sinner's prayer it's the only one i know it sure as hell don't rhyme but it's as good as good as good as good as gold good as good as good as good as gold good as good as good as good as gold
59,Lady Gaga,Grigio Girls,Joanne,2016,2016-10-21,i was  she was 5 i was spiralin' out and she was so alive a texas girl real strong taught me this drunk song so when i start to bawl she says let your teardrops fall   on the pinot pinot grigio girls pour your heart out watch your blues turn gold all the pinot pinot grigio girls keep it real cold 'cause it's a fired up world  post oohohoohoh make it all make sense oohohoohoh does it all make sense oohohoohoh make it all make sense   sisters never pack up we always run back love seven years ago i said you'd make it sonja was joanne's friend tough girls on the mend so when i'm feelin' small i toss that cork and call   on the pinot pinot grigio girls pour your heart out watch your blues turn gold all the pinot pinot grigio girls keep it real cold 'cause it's a fired up world  post oohohoohoh make it all make sense oohohoohoh does it all make sense oohohoohoh make it all make sense   so we'll turn on a bachelorette dye ashley's hair red and then we'll have our sixth spice girl in this bitch   on the pinot pinot grigio girls pour your heart out watch your blues turn gold all the pinot pinot grigio girls keep it real cold 'cause it's a fired up world   all the pinot pinot grigio girls gather 'round now watch your blues turn gold all the pinot pinot grigio girls keep it real cold 'cause it's a fired up world oohohoohoh  laughter
60,Lady Gaga,Why Did You Do That?,A Star is Born (Original Motion Picture Soundtrack),2018,2018-10-05,why do you look so good in those jeans why'd you come around me with an ass like that you're makin' all my thoughts obscene this is not not like me why you keep on texting me like that damn got other things i need my mind on yeah other responsibilities this is not not like me   why did you do that do that do that do that do that to me why did you do that do that do that do that do that to me why did you do that do that do that do that do that to me why did you do that why did you do that  post ahhahhahahh why did you do that ahhahhahahhh ahhahhh   boy could you please stop bein' so fine when i stare at you i wish i were blind 'cause i begin to lose control no i can't can't let go  pre 'cause ever since i met you i've been prayin' on my knees that you would always stay around that you would never leave but i'm the kind of girl that always needs to be free why did you do that to me   why did you do that do that do that do that do that to me why did you do that do that do that do that do that to me why did you do that do that do that do that do that to me why did you do that why did you do that  post ahhahhahahh oh why did you do that why did you do that ahhahhahahhh ahhahhh why did you do that ahhahhahahh oh why did you do that why did you do that ahhahhahahhh ahhahhh why did you do that do that   i can't stop talkin' 'bout what you do to me you keep keepin' me from how i'm supposed to be to be   why did you do that do that do that do that do that to me why did you do that do that do that do that do that to me oh why did you do that to me why did you do that do that do that do that why do that to me why did you do that why did you do that  post why did you do that ahhahhahahh oh why did you do that why did you do that ahhahhahahh ahhahhh why did you do that to me why did you do that ahhahhahahh oh why did you do that why did you do that ahhahhahahh ahhahhh why did you do that why did you do that
61,Lady Gaga,Just Another Day,Joanne,2016,2016-10-21,yeah man play that new york drum homer show 'em how we do it downtown   just another way to prove i love you when it's hard today i'll lay back in my chair and find a way and when you say that thing that you say that makes me mad i'll turn away i'll turn away i'll turn away  pre and think of different ways to keep my spirits up and choreograph hours with playful joyish thoughts   we both know i could learn a thing or two about relaxing hey i love you and after all it's just another day   oh i could use some two or three or other kind of ways to be but today i won't be so hard on me i'll walk alone down a different street and smile at all the new strange i meet  pre and pick up unique style i'll kick around today and create simple thoughts i'll laugh in humble ways   we both know i could learn a thing or two about behavin' but i love you and after all it's just another day  come on mark     ladies and gentlemen brian newman   we both know i could learn a thing or two about behavin' but i love you and after all it's just another day   oooooh oooo oooooh oooo oooooh oooo oooooh oooo oooooh oooo oooooh oooo and after all it's just another day
62,Lady Gaga,Heal Me,A Star is Born (Original Motion Picture Soundtrack),2018,2018-10-05,treat me like your patient just don't keep me waiting or i'll just be wasted in a crowd of the lonely i need you to inspire me when i can't inspire myself i need you to provide for me when i feel like someone else  pre lay me down lay me down now lay me down touch my spirit oh lay me down lay me down now lay me down   heal me god knows nothin' else is gonna gonna heal me oh before it's too late wont you steal me steal me all the way from myself won't you heal me heal me ahah heal me ahah heal me ahah   dose me with your energy leave your soul inside of me cool me down and calm me ring me don't alarm me  pre lay me down lay me down now lay me down touch my spirit oh lay me down lay me down now lay me down   heal me god knows nothin' else is gonna gonna heal me ooh before it's too late wont you steal me steal me all the way from myself won't you heal me heal me ahah heal me ahah heal me ahah   i wanna be more or equal not less i wanna be happy with someone i wanna feel blessed i wanna be more or equal not less i wanna be happy with someone i wanna feel blessed   heal me god knows nothin' else is gonna gonna heal me oh before it's too late won't you steal me steal me all the way from myself won't you heal me heal me ahah heal me ahah heal me ahah
63,Lady Gaga,La Vie en Rose,A Star is Born (Original Motion Picture Soundtrack),2018,2018-10-05,des yeux qui font baisser les miens un rire qui se perd sur sa bouche voilà le portrait sans retouches de l'homme auquel j'appartiens  quand il me prend dans ses bras il me parle tout bas je vois la vie en rose il me dit des mots d'amour des mots de tous les jours et ça m'fait quelque chose  il est entré dans mon cœur une part de bonheur dont je connais la cause c'est lui pour moi moi pour lui dans la vie il me l'a dit l'a juré pour la vie  et dès que je l'aperçois alors je sens en moi mon cœur qui bat  would anybody like some french tips tonight  c'est lui pour moi moi pour lui dans la vie il me l'a dit l'a juré pour la vie alors je sens en moi la vie en rose
64,Lady Gaga,Love Me Right,Chromatica (Target Exclusive/International Deluxe),2020,2020-05-29,would you love me right   my life is a story do you wanna know the truth i'm tall in high heels but i am only five foot two what you see ain't always what you gonna get it's true you see the best in me even when i have no clue  pre i don't wanna feel this way no more i don't wanna feel this weight i'm sick of hiding from myself i don't wanna feel this pain i don't wanna run far from my home i don't wanna lose my way i don't wanna be my friend no more i don't wanna play this game   would you still love me if i gave it all up just to cry would you still love me would would you still love me right would you still need me if i didn't ttell you goodbye would you still love me would would you still love me right   take my picture from me and imagine what i'd do i know what's best for me tryna do what's best for you this could all be fiction i know that it sounds taboo i wear my heart on my sleeve it's making its debut  pre i don't wanna feel this way no more i don't wanna feel this weight i'm sick of hiding from myself i don't wanna feel this pain i don't wanna run far from my home i don't wanna lose my way i don't wanna be my friend no more i don't wanna play this game   would you still love me if i gave it all up just to cry would you still love me would would you still love me right would you still need me if i didn't ttell you goodbye would you still love me would would you still love me right   would you still love me right would you still love me right would you still love me right would you still love me right
65,Lady Gaga,Americano,Born This Way,2011,2011-05-23,i met a girl in east la in floral shorts as sweet as may she sang in eights in two barrio chords we fell in love but not in court  interlude la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la la i don't i don't   ahahahahahah america americano ahahahahahah america americano   mis canciones son de la revolución mi corazón me duele por mi generación if you love me we can marry on the west coast on a wednesday en un verano o en agosto  pre i don't speak your i don't speak your languagono la la la la la la la i don't speak your don't speak your i don't speak your won't speak your jesús cristo la la la la la la la   ahahahahahah america americano ahahahahahah america americano   i will fight for i have fought for how i love you la la la la la la la i have cried for i will die for how i care la la la la la la la in the mountains las campanas están sonando la la la la la la la todos los chicos chicas y los chicos chicas se están besando la la la la la la la  pre i don't speak your i don't speak your languagono la la la la la la la i don't speak your don't speak your i don't speak your won't speak your jesus cristo la la la la la la la i don't speak your won't speak your i don't speak your won't speak your americano la la la la la la la i don't speak your won't speak your i don't speak your won't speak your jesus cristo la la la la la la la   ahahahahahah america americano ahahahahahah america americano ahahahahahah america americano ahahahahahah america americano   don't you try to catch me don't you try to catch me no no no no i'm living on the edge of living on the edge of the law law law law don't you try to catch me don't you try to get me no no no no don't you try to catch me living on the edge of the law law law law
66,Lady Gaga,So Happy I Could Die,The Fame Monster,2009,2009-11-18,eheh eheh yeha yeha eheh eheh ahaaha eheh eheh yeha yeha eheh eheh ahaaha   i love that lavender blonde the way she moves the way she walks i touch myself can't get enough and in the silence of the night through all the tears and all the lies i touch myself and it's alright  pre just give in don't give up baby open up your heart and your mind to me just just know when know when that glass is empty that the world is gonna bend yeah   happy in the club with a bottle of red wine stars in our eyes 'cause we're having a good time eheh eheh so happy i could die be your best friend yeah i'll love you forever up in the clouds we'll be higher than ever eheh eheh eheh eheh so happy i could die and it's alright  post eheh eheh yeha yeha eheh eheh ahaaha eheh eheh yeha yeha eheh eheh ahaaha   i am as vain as i allow i do my hair i gloss my eyes i touch myself all through the night and when something falls out of place place i take my time i put it back i touch myself 'til i'm on track  pre just give in don't give up baby open up your heart and your mind to me just just know when know when that glass is empty that the world is gonna bend yeah   happy in the club with a bottle of red wine stars in our eyes 'cause we're having a good time eheh eheh so happy i could die be your best friend yeah i'll love you forever up in the clouds we'll be higher than ever eheh eheh eheh eheh so happy i could die and it's alright  interlude so happy i could die and it's alright oohoohoohoohooh so happy i could die and it's alright  pre eheh eheh yeha yeha eheh eheh ahaaha eheh eheh yeha yeha eheh eheh ahaaha   happy in the club with a bottle of red wine stars in our eyes 'cause we're having a good time eheh eheh so happy i could die be your best friend yeah i'll love you forever up in the clouds we'll be higher than ever eheh eheh eheh eheh so happy i could die and it's alright happy in the club with a bottle of red wine stars in our eyes 'cause we're having a good time eheh eheh so happy i could die be your best friend yeah i'll love you forever up in the clouds we'll be higher than ever eheh eheh eheh eheh so happy i could die and it's alright
67,Lady Gaga,Come to Mama,Joanne,2016,2016-10-21,everybody's got to love each other stop throwin' stones at your sisters and your brothers man it wasn't that long ago we were all living in the jungle so why do we gotta put each other down when there's more than enough love to gggo around   come to mama tell me who hurt ya there's gonna be no future if we don't figure this out   dude in a lab coat and a man of god come onto mama come on mama fought over prisms and a fortyday flood come onto mama come on mama well i say rainbows did more than they've ever done ooh ooh ooh ooh ooh so why do we gotta fight over ideas aah aah aah we're talkin' the same old shit after all of these years ayi yi yi   come to mama tell me who hurt ya there's gonna be no future if we don't figure this out oh come tomorrow who are you gonna follow there's gonna be no future if we don't figure this out   psychic guru catches minnows in the harbor come onto mama come on mama everyone tells him he should work a little harder come onto mama come on mama hey man get to work catch 'em they all tell you that freedom must be bought but baby he's already caught 'em so why do we gotta tell each other how to live the only prisons that exist are ones we put each other in   come to mama tell me who hurt ya there's gonna be no future if we don't figure this out oh come tomorrow who are you gonna follow there's gonna be no future if we don't figure this out   come to mama come onto me woah ohoh oo ohoooh woah ohoh oo ohoooh come on mama come on mama come on mama woohoohoo woohoo hoooohoo woohoohoo woohoo hoooohoo 'cause i wanna be there i wanna be there for you i wanna be there why do we gotta tell each other how to live the only prisons that exist are ones we put each other in why do we gotta tell each other how to live look what that rainbow did oohoo woohoooohoo woohoohoo oohoo woohoooohoo woohoohoo oohoo woohoooohoo woohoohoo
68,Lady Gaga,Hair,Born This Way,2011,2011-05-16,oohoohoohoohoohoohoohooh whoa oohoohoohoohoohoohoohooh whoa   whenever i'm dressed cool my parents put up a fight uhhuh uhhuh and if i'm a hot shot mom will cut my hair at night uhhuh uhhuh and in the morning i'm short of my identity uhhuh uhhuh i scream mom and dad why can't i be who i wanna be uhhuh uhhuh to be  pre i just wanna be myself and i want you to love me for who i am i just wanna be myself and i want you to know i am my hair   i've had enough this is my prayer that i'll die living just as free as my hair i've had enough this is my prayer that i'll die living just as free as my hair i've had enough i'm not a freak i just keep fightin' to stay cool on these streets i've had enough enough enough and this is my prayer i swear i'm as free as my hair i'm as free as my hair i am my hair i am my hair  post free as my hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair as free as my hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair   sometimes i want some raccoon or red highlights uhhuh uhhuh just because i want my friends to think i'm dynamite uhhuh uhhuh and on friday rock city high school dance uhhuh uhhuh i've got my bangs to hide that i don't stand a chance uhhuh uhhuh a chance no  pre i just wanna be myself and i want you to love me for who i am i just wanna be myself and i want you to know i am my hair   i've had enough this is my prayer that i'll die living just as free as my hair i've had enough this is my prayer that i'll die living just as free as my hair i've had enough i'm not a freak i just keep fightin' to stay cool on these streets i've had enough enough enough and this is my prayer i swear i'm as free as my hair i'm as free as my hair i am my hair i am my hair  post free as my hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair as free as my hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair hair   i just wanna be free i just wanna be me and i want lots of friends that invite me to their parties don't wanna change and i don't wanna be ashamed i'm the spirit of my hair it's all the glory that i bare i'm my hair i am my hair i'm my hair i am my hair i am my hair i am my hair i am my hair glory that i bare i'm my hair i am my hair its all the glory that i bare i'm my hair i am my hair i'm my hair yeah yeah all the glory that i bare i'm my hair yeah yeah all the glory that i bare i'm my hair yeah yeah all the glory that i bare i'm my hair yeah yeah   i've had enough this is my prayer that i'll die living just as free as my hair i've had enough this is my prayer that i'll die living just as free as my hair i've had enough i'm not a freak i just keep fightin' to stay cool on these streets i've had enough enough enough and this is my prayer i swear i'm as free as my hair i'm as free as my hair i am my hair i am my hair   ooh my hair my hair
69,Lady Gaga,Til It Happens To You,,2015,2015-09-15,you tell me it gets better it gets better in time you say i'll pull myself together pull it together you'll be fine tell me what the hell do you know what do you know tell me how the hell could you know how could you know    'til it happens to you you don't know how it feels how it feels 'til it happens to you you won't know it won't be real no it won't be real won't know how it feels   you tell me hold your head up hold your head up and be strong 'cause when you fall you gotta get up you gotta get up and move on tell me how the hell could you talk how could you talk 'cause until you walk where i walk this is no joke    'til it happens to you you don't know how it feels how it feels 'til it happens to you you won't know it won't be real how could you know no it won't be real how could you know won't know how i feel   'til your world burns and crashes 'til you're at the end the end of your rope 'til you're standing in my shoes i don't wanna hear a thing from you from you from you 'cause you don't know    'til it happens to you you don't know how i feel how i feel how i feel 'til it happens to you you won't know it won't be real how could you know no it won't be real how could you know won't know how it feels   til it happens to you happens to you happens to you happens to you happens to you happens to you how could you know til it happens you you won't know how i feel
70,Lady Gaga,Chromatica I,Chromatica,2020,2020-05-29,
71,Lady Gaga,Heavy Metal Lover,Born This Way,2011,2011-05-23,heavy metal lover heavy metal lover heavy metal lover heavy metal lover heavy metal lover heavy metal lover heavy metal lover   i want your whiskey mouth all over my blonde south red wine cheap perfume and a filthy pout  pre tonight bring all your friends because a group does it better why river with a pair let's have a full house of leather   oohoohoohoohooh oohoohoohooh whowhowhowho heavy metal lover oohoohoohoohooh oohoohoohooh whowhowhowho heavy metal lover   dirty pony i can't wait to hose you down you've got to earn your leather in this part of town  pre dirty pearls and a patch for all the rivington rebels let's raise hell in the streets drink beer and get into trouble   oohoohoohoohooh oohoohoohooh whowhowhowho heavy metal lover oohoohoohoohooh oohoohoohooh whowhowhowho heavy metal lover   i could be your girl girl girl girl girl girl but would you love me if i ruled the world world world oohoohoohoohooh oohoohoohooh whowhowhowho heavy metal lover   whip me slap me punk funk new york clubbers bump drunk bud lite liquors bar slam move it this is your jam wash the night with st jameson like a baptism heavy metal lovers play baby we were born this way  break oohoohoohoohooh oohoohoohooh whowhowhowho oohoohoohoohooh oohoohoohooh whowhowhowho   oohoohoohoohooh oohoohoohooh whowhowhowho heavy metal lover oohoohoohoohooh oohoohoohooh whowhowhowho heavy metal lover   oohoohoohoohooh oohoohoohooh whowhowhowho heavy metal lover i could be your girl girl girl girl girl girl but would you love me if i ruled the world world world oohoohoohoohooh oohoohoohooh whowhowhowho heavy metal lover   heavy metal lover heavy metal lover heavy metal lover heavy metal lover heavy metal lover heavy metal lover heavy metal lover heavy metal lover heavy metal lover heavy metal
72,Lady Gaga,Government Hooker,Born This Way,2011,2011-05-23,gaga gaohah gaga gaohohoh io ritorne io ritorne io ritorne io ritorne goverment hooker eh   i can be good if you just wanna be bad i can be cool if you just wanna be mad i can be anything i'll be your everything just touch me baby i don't wanna be sad  pre as long as i'm your hooker back up and turn around as long as i'm your hooker hands on the ground as long as i'm your hooker back up and turn around as long as i'm your hooker get down   hooker yeah you're my hooker hooker government hooker hooker yeah you're my hooker hooker government hooker  refrain i'm gonna drink my tears tonight i'm gonna drink my tears and cry 'cause i know you love me baby i know you love me baby   i could be girl unless you want to be man i could be sex unless you want to hold hands i could be anything i could be everything iku iku i could be mom unless you want to be dad ay mi papito  pre as long as i'm your hooker back up and turn around as long as i'm your hooker hands on the ground as long as i'm your hooker back up and turn around as long as i'm your hooker get down   hooker yeah you're my hooker hooker government hooker hooker yeah you're my hooker hooker government hooker  interlude put your hands on me john f kennedy hahahaha i'll make you squeal baby hahahaha as long as you pay me ow  refrain i'm gonna drink my tears tonight i'm gonna drink my tears and cry 'cause i know you love me baby i know you love me baby   hooker yeah you're my hooker hooker government hooker hooker yeah you're my hooker hooker government hooker   i could be girl unless you want to be man i could be sex unless you want to hold hands i could be anything i could be everything i could be mom unless you want to be dad   i wanna fuck government hooker back up and turn around stop shitting me government hooker hands on the ground i wanna fuck government hooker back up and turn around stop shitting me government hooker get down yes
