,Artist,Title,Album,Year,Date,Lyric
32,Post Malone,Sugar Wraith,beerbongs & bentleys,2018,2018-04-27,i started with an eighth alright alright and then i went and changed my life my life i might take out the wraith tonight tonight put your arms around me baby i just want to fly make it last before we die and i know you want a ride what's on your mind what's on your mind   and my '9 got doors like my lambo spend my last paycheck on some ammo we don't follow trends rest in peace to yamo your new shit sucks i feel like anthony fantano ooh sayin' i was broke last year i can't go back there nicotine fiend couldn't even buy a pack yeah she don't know my music told her i ain't mad yeah let her cut that coco on my platinum plaque yeah wow cut my fingers on my bands oh yeah cut my locker with some xan oh yeah count me my guala in advance oh yeah backstreet diamonds watch them dance on ya yeah   i started with an eighth alright alright and then i went and changed my life my life i might take out the wraith tonight tonight put your arms around me baby i just want to fly make it last before we die and i know you want a ride what's on your mind what's on your mind   she don't want to spend all my dough she gets paid to be a model model model i take the lead they just follow face it you don't know what i know pull up i got some' for ya somethin' in my trunk for ya but i got a good lawyer they always try to come for ya  pre i'ma pull up in that bentley with the fuckin' windows tinted ooh 'pendin' how i'm feelin' take a drop of the extended skrt think i'm showin' signs of slowin' homie just forget it i guess this what happens when you fuckin' handle business yeah   i started with an eighth alright alright and then i went and changed my life my life i might take out the wraith tonight tonight put your arms around me baby i just want to fly make it last before we die and i know you want a ride what's on your mind what's on your mind   i was broke last year i can't go back there i was broke last year i can't go back there gasoline and i went and lit a match yeah try to take the swagger i know it for a fact yeah  pre pull up in that bentley with the fuckin' windows tinted skrt 'pendin' how i'm feelin' take a drop of the extended skrt think i'm showin' signs of slowin' homie just forget it i guess this what happens when you fuckin' handle business yeah   i started with an eighth alright alright and then i went and changed my life my life i might take out the wraith tonight tonight put your arms around me baby i just want to fly make it last before we die and i know you want a ride what's on your mind what's on your mind   i wanna fly i wanna fly yeah i wanna fly i wanna fly yeah i wanna fly i wanna fly i wanna fly yeah
33,Post Malone,Enemies,Hollywood’s Bleeding,2019,2019-09-06,post malone used to have friends now i got enemies ooh used to keep 'em close now they dead to me damn used to have friends now i got enemies ooh enemies yeah it's so sad   post malone they said i would never get this far ah ah think that we don't see who you are are are laughin' to the bank like ha ha ha guess that i'm just talkin' too much blah blah blah shut the fuck up so where did y'all go ooh when i was shit broke couldn't even buy smokes now your mama needs tickets to my stadium show stadium show she love it when she hear me on the radio oh i know it's hard to swallow your pride sorry that you can't get over me over me now you're out my life i'm so relieved i   post malone used to have friends now i got enemies damn used to keep 'em close now they dead to me ooh money tend to show all they tendencies damn enemies yeah it's so sad  post post malone sometimes every time they let me down they let me down sometimes every time they let me down they let me down used to have friends now i got enemies enemies yeah it's so sad   dababy close to my enemies let's go i need better energy huh when i told you fuck you you thought i was playin' huh yeah yeah but i meant the shit literally she want to vibe but i told her fuck that nope she looking at me like she surprised they're packin' the post and i'm home alone when the box hit the door they go for 5 i try to put on for my partners they turn into enemies right before a nigga eye you reach for a shake i'ma hold out a fist giving a nigga a quarter pound without the fries i just went double platinum with no features just to show a nigga i don't really need him pass a man a plate and he can make it shake it's guaranteed he'll fold and bite the hand that feed him and i know you think that i ain't see it and i know you bitch ain't got a car don't make me go and buy a bitch a lil' prius fuck on the camera we can call it even friends are like the autumn every year they leavin' and i'ma rake 'em in a pile throw 'em in a bag tie them bitches up and leave 'em 'cause most of these niggas are deceiving and i ooh   post malone used to have friends now i got enemies damn used to keep 'em close now they dead to me ooh money tend to show all they tendencies damn enemies yeah it's so sad  post post malone sometimes every time they let me down they let me down sometimes every time they let me down they let me down used to have friends now i got enemies enemies yeah it's so sad   post malone it's too late to turn this shit around it's too late only held me down when you wanted me to drown it's too late to turn this shit around it's too late so don't try and tell me that you're happy for me now   post malone used to have friends now i got enemies used to keep 'em close now they dead to me dead to me money tend to show all they tendencies tendencies enemies yeah it's so sad  post post malone sometimes every time they let me down they let me down sometimes every time they let me down they let me down used to have friends now i got enemies enemies yeah it's so sad   post malone ooh it's too late it's too late
34,Post Malone,Blame It On Me,beerbongs & bentleys,2018,2018-04-27,i used to say i was free now all these people wanna keep on takin' pieces of me they take away everything had everything that i needed they held me down let me drown they spit me out right through the teeth i can't pretend ash in the wind won't blow again it was a breeze for you breeze for you these hurricanes inside of my brain let it rain made it look easy can't look away you love the pain you love the pain  pre watchin' me bleed you cut me down on my knees no matter what you believe i think we both can agree   that you can't blame it on me ayy it's not my fault it's not my fault it's not my fault blame it on me ayy it's not my fault it's not my fault it's not my fault i couldn't breathe almost lost myself couldn't stop myself i did it all you can't blame it on me ayy it's not my fault it's not my fault it's not my fault   every day's the same yeah i just watch 'em go as i scrape away through the impossible yeah i played the game but it was all for show tryna find my way i nearly lost it though now i see dead people most have no faith where did the time go a watch with no face they hit the ceilin' but my roof likes space i took my chances so won't you   blame it on me ayy it's not my fault it's not my fault it's not my fault blame it on me ayy it's not my fault it's not my fault it's not my fault i couldn't breathe almost lost myself couldn't stop myself i did it all you can't blame it on me ayy it's not my fault it's not my fault it's not my fault not my fault   it's all my fault that i'm addicted to the clothes it's all my fault i paid the cost yeah it's all my fault that i ain't givin' up my soul it's all my fault  pre watchin' me bleed watchin' me bleed you cut me down on my knees you cut me down on my knees no matter what you believe i think we both can agree   that you can't blame it on me ayy it's not my fault it's not my fault it's not my fault blame it on me ayy it's not my fault it's not my fault it's not my fault i couldn't breathe almost lost myself couldn't stop myself i did it all you can't blame it on me ayy it's not my fault it's not my fault it's not my fault   it's not my fault it's not my fault it's not my fault blame it on me yeah it's not my fault it's not my fault it's not my fault
35,Post Malone,Patient,Stoney (Deluxe),2016,2016-11-18,yeah yeah yeah   yeah i know my wrist be dancin' crazy crazy been on some fly shit lately lately used to be so damn patient patient but now it's fuck you pay me pay me can't let these motherfuckers phase me phase me never let that money change me change me ain't the way my momma raised me raised me don't mean to brag but can you blame me yeah   two hundred k and vvs yellow diamonds skrrt skrrt they wanna run up but they won't never find me no way sleep right next to the fn motherfuckers the government shut down all the plotting bop bop bop uh one hundred bands on my body ooh ooh yeah fuck with them boys touch your body touch your body touch your lil' momma just want my pockets outta pocket yeah 'rari take off like a rocket skrrt skrrt skrrt skrrt yeah hold up you too close you too close i don't know i don't know ya i don't know ya skrrt skrrt skrrt skrrt skrrt had to run it run it up run it up how i roll how i roll yeah that's how i roll it's like after you pop off pop off they all act like they know ya they know ya and young post be like pablo like pablo and they all love to blow yeah yeah yeah   i know my wrist be dancin' crazy whoa been on some fly shit lately whoa used to be so damn patient whoa but now it's fuck you pay me yeah can't let these motherfuckers phase me whoa never let that money change me ain't the way my momma raised me whoa don't mean to brag but can you blame me yeah   two hundred swerving dippin' dodge on the highway skrrt you may contain me but you won't never stop me no on her way to my residence yeah yeah yeah try message your boo again she pullin' up prolly pullin' up prolly yeah strally inside of that bentley inside that bentley yeah come take a tat' on my belly bow bow yeah people actin' too friendly man they tryna get dividends yeah this shit is a problem this shit's a problem yeah you just be talkin' shit but ain't ever met me whoa dechino fucked your bitch and now you resent me whoa i know them people but they don't represent me whoa them wastemen we gonna make 'em all pay yeah whoa they will never stop the plan eighty jumpin' off my hand rollie rollie rollie rollie rollie bust it open bust it open holy moly holy moly   i know my wrist be dancin' crazy whoa been on some fly shit lately lately used to be so damn patient whoa but now it's fuck you pay me whoa can't let these motherfuckers phase me phase me never let that money change me ain't the way my momma raised me raised me don't mean to brag but can you blame me yeah   oh oh oh oh oh oh whoa oh oh oh oh oh oh whoa oh oh oh oh oh oh whoa oh oh oh oh oh mmm yeah mmm yeah
36,Post Malone,On the Road,Hollywood’s Bleeding,2019,2019-09-06,post malone mm mm mm mm   post malone 'cause they aint ever seein' me fold under pressure they ain't never ever seen me fold nah never always keep one up on em 'cause i'm too clever i would never ever sell my soul nah never 'cause i been on the road been on the road i quit actin' like you been with me this whole time 'cause i been on the road been on the road i quit actin' like you been with me this whole time   post malone yeah they bet i'ma fall and im only 4 but bitch i been through it all i got so many hits cant remember them all ooh while i'm takin a shit look at the plaques on the wall y'all just sit back get your kick back keep on actin' like you did that got no respect for nobody who's just fake in life ayy ayy you aint really who you say you are so pick up the pace there ain't no slowin' me up slowin' me up get the fuck out my face can you stop blowing me up 'cause my time is expensive one mill a setlist bought a new car 'fore you woke up for breakfast yeah   post malone 'cause they ain't ever seen me fold under pressure they ain't never ever seen me fold nah never always keep one up on 'em 'cause i'm too clever too clever i would never ever sell my soul nah never 'cause i been on the road been on the road i quit actin' like you been with me this whole time 'cause i been on the road been on the road i quit actin' like you been with me this whole time   meek mill yeah where you been where you been when it was time to do some work and put it in put it in i just be laughin' when i see 'em look at them ha leave when i lose and pop back up as soon as i win uh you ain't my day one and i know you not my friend so i can't judge you when you do some phony shit and just pretend like you really down with me because bein' loyal starts within i seen that money overpower that love and turn it thin but it ain't stop me i just kept goin' up took it on the chin i wish every time they said i would fold i'd make an m fuck around and be as rich as jeff bezos say it again never lose i go overtime on 'em stay in that gym let's get it   post malone 'cause they ain't ever seein' me fold under pressure they ain't never ever seen me fold nah never always keep one up on 'em 'cause i'm too clever i would never ever sell my soul nah never 'cause i been on the road been on the road i quit actin' like you been with me this whole time 'cause i been on the road been on the road i quit actin' like you been with me this whole time   lil baby i'm tired of bein' tired this my last shot you can't be mad at least i tried we supposed to be grown but yet you still acting childish i can get on the jet alone i don't need no extra baggage this year turned into a savage i got baguettes in my necklace driving fast and i won't crash it and i'm supposed to be sober but some kind of way i just keep getting loaded it's gonna take more than some pressure to fold me tried as hard as i can but at this point it's outta my hands i ain't runnin' out of these bands for nothin' or no one she say i'm a dog but it takes one to know one been goin' hard been by myself i don't need no love   post malone 'cause they ain't ever seein' me fold under pressure they ain't never ever seen me fold nah never always keep one up on 'em 'cause i'm too clever i would never ever sell my soul nah never 'cause i been on the road been on the road i quit actin' like you been with me this whole time 'cause i been on the road been on the road i quit actin' like you been with me this whole time   post malone mm oh oh no mm oh oh no on the road oh
37,Post Malone,Takin’ Shots,beerbongs & bentleys,2018,2018-04-27,drinkin' all night but we ain't done yet yet waitin' on the plug but he ain't come yet yet still need somethin' put your bank on it bank on it got a big bag with a bape on it bape on party ain't over if they say somethin' say somethin' no sleep 'til i've seen three suns three suns party gon' end with a threesome threesome raw dog prolly have three sons chasin' the perc' with some buddy that shit never lets me down uhm they go to work for some money we make it from actin' out uhm grrrrrah we takin' shots right now shots right now grrrrrah yeah we takin' shots right now shots   see me in a 'rari goin' vroomvroom skrrt skrrt sexy motherfucker in a cartoon saint laurent forty on a new suit sippin' bud light that's a new cruise baby bust it open like woohoo the diamonds got cut like a booboo pockets so fat rock a muumuu me and dre came for the pum pum drippin' drippin' drippin' women tryna take my millions help my bro with an assist i'm jason williams white chocolate heard that there's a party i might pay a visit visit that's a moment hopped out frog like ribbit ribbit skrrt  pre drunk when i walked in the door so fuckin' high like hello i told her pour me some more then she went right for the blow the blow thirty more girls wanna roll let's get this bitch on the road on the road already losin' control this is the life that we chose   drinkin' all night but we ain't done yet yet waitin' on the plug but he ain't come yet yet still need somethin' put your bank on it bank on it got a big bag with a bape on it bape on party ain't over if they say somethin' say somethin' no sleep 'til i've seen three suns three suns party gon' end with a threesome threesome raw dog prolly have three sons chasin' the perc' with some buddy that shit never lets me down uhm they go to work for some money we make it from actin' out uhm grrrrrah we takin' shots right now shots right now grrrrrah yeah we takin' shots right now shots   frontin' on me but you love it love it tryna act like you above it 'bove it dad bod know you wanna rub it rub it have you ever done it in public sippin' all night let it rotate baby just for the night you my soulmate mixin' vodka with the champagne tell me how much liquor can a man take how many records have i sold i don't even know can't keep count nope you know that i've been on a roll celebratin' life when i come around come around sippin' all night sippin' all day brought the beerbong out like a tailgate holdin' big words that i can't say got me speakin' drunkanese can you translate  pre drunk when i walked in the door so fuckin' high like hello i told her pour me some more then she went right for the blow the blow thirty more girls wanna roll let's get this bitch on the road on the road already losin' control this is the life that we chose   drinkin' all night but we ain't done yet yet waitin' on the plug but he ain't come yet yet still need somethin' put your bank on it bank on it got a big bag with a bape on it bape on party ain't over if they say somethin' say somethin' no sleep 'til i've seen three suns three suns party gon' end with a threesome threesome raw dog prolly have three sons chasin' the perc' with some buddy that shit never lets me down uhm they go to work for some money we make it from actin' out uhm grrrrrah we takin' shots right now shots right now grrrrrah yeah we takin' shots right now shots
38,Post Malone,Broken Whiskey Glass,Stoney (Deluxe),2016,2016-12-09,i done drank codeine from a broken whiskey glass i done popped my pills and i smoked my share of grass slaved for the man and i broke my fuckin' back so you can take your ninetofive and shove it up your ass and that 0 like the highway in hell going too damn fast i spilled drink on my chanel and i woke up and my room's fuckin' trashed like a damn hotel and where i'm goin' next now only time will tell   woahoh woahoh woahoh woahoh   i done spent some time chasin' women that don't give a shit i done learned my lessons and i ain't never gon' forget started callin' this shit started ballin' and shit started flickin' that wrist they ain't never listened now i'm makin' them hits so i'm fuckin' your bitch ooh no it ain't that difficult for me to forget that you ever exist bet you remember my name when i pull up in that whip that doesn't exist skrrt spill lean on supreme last saturday let that shit splash motherfucker talk saucey pass me them drugs motherfucker let me try 'em at the white house call my homie joe biden he flyin' out weed smokin' my dope bathing ape that be the clothe man don't be silly that shit you rockin' is old like it's years since you been to the store feel like meek milly but i ain't from philly i'm poppin' a wheelie i show off my grillie i do this for realy and for my family same shit every night man it's all so famil'y the bitches they killin' me like bitch are you kiddin' me ballin' that shit jason kiddin' me you can't get rid of me yeah you want my chain and my chi bitch i'm real good at chemistry   woahoh woahoh woahoh woahoh
39,Post Malone,Big Lie,Stoney (Deluxe),2016,2016-12-09,i know i know i know i know i know i know i know i know mustard on the beat ho   run it up run it up run it up count it up count it up count it up '95 in my cup '95 in my cup nicotine in my blood go run it run it count it count it go show me something ayy ayy go talkin' that shit keep on barkin' lil' bitch bitches tryna get lit damn rosé poppin' with the balmain on me and i keep on callin' and they know that i don't answer my cell no i don't know your momma i got so much commas girl you know i'm only into myself  pre say you flexin' that's a big lie when i pull up give this bitch my life and you know that i'ma get mine yeah yeah   say you flexin' that's a big lie when i pull up give this bitch live and you know that i'ma get mine yeah yeah yeah say you flexin' that's a big lie say you got that shit you don't got heard you say that shit a hundred times yeah yeah yeah  post say you flexin' that's a big lie say you flexin' that's a big lie say you flexin' that's a big lie say you flexin' that's a big lie   ooh valet the park on the whip the caddy the '76 my woman gon' box on a bitch they don't want no part in that shit i got my money jumpin' i'm proud for ballin' on fade didnt watch the game you can see that shit on replay i just drop the top and i pull up to your party i just grab a bud and i pop the top on you pour that water pour that water  pre say you flexin' that's a big lie when i pull up get this bitch live and you know that i'ma get mine yeah yeah   say you flexin' that's a big lie when i pull up get this bitch live and you know that i'ma get mine yeah yeah yeah say you flexin' that's a big lie say you got that shit you don't got heard you say that shit a hundred times yeah yeah yeah   and they know who we are yeah know who we are and they know that we ballin' know that we ballin' when you wanna get this money i don't want your bitch just know it  pre say you flexin' that's a big lie when i pull up get this bitch live and you know that i'ma get mine yeah yeah yeah   say you flexin' that's a big lie say you got that shit you don't got heard you say that shit a hundred times yeah yeah yeah   and they know who we are yeah know who we are and they know that we ballin' know that we ballin' when you wanna get this money i don't want your bitch just know it   i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know i know
40,Post Malone,Staring at the Sun,Hollywood’s Bleeding,2019,2019-09-06,post malone oh   post malone wait wait i know you gotta a lotta shit youd like to say to say to say slow down think you gettin' lil' carried away youre too close to the flame but you dont wanna turn around like you got me figured out  pre  post malone but girl what i can promise is i'll let you down so dont put up a fight youll get lost in the light   post malone if you keep staring at the sun you wont see what you have become this can't be everything you thought it was blinded by the thought of us so give me a chance i will fuck up again i warned you in advance but you just keep on starin' at the sun   sza wait yeah yeah wait i know i got a lot of shit going on with me oh yeah oh yeah oh yeah now we're free to loving anyone other than me i try to rewind i get reminded that time don't wait for nobody can't get too close and don't let it go  pre  sza 'cause i can count on you to let me down i won't put up a fight i got lost in the light oh   post malone and sza if you keep staring at the sun you won't see what you have become this can't be everything you thought it was blinded by the thought of us so give me a chance i will fuck up again i warned you in advance but you just keep on starin' at the sun   post malone sza and both wait got a couple little things i would like to say oh yeah today is not your day you should walk away oh yeah but you won't listen you just keep on oh yeah   post malone and sza staring at the sun you won't see what you have become this cant be everything you thought it was blinded by the thought of us so give me a chance i will fuck up again i warned you in advance but you just keep on starin' at the sun
41,Post Malone,Allergic,Hollywood’s Bleeding,2019,2019-09-06,wasted on sunday erase you on monday allergic allergic gave in by friday went straight back to sideways allergic allergic  pre i took your pills and your drugs just to feel something else 'cause i can't feel you no more   so sad but true you're friends with all my demons the only one that sees them too bad for you so sad but true gave a hundred million reasons but why can't you believe them too bad for you   yeah we fight and we fuck until we open the cuts and now we're soberin' up but never sober enough allergic allergic instead of holdin' me down you're only holding me up it shouldn't be so hard this is impossible love allergic allergic  pre i took your pills and your drugs just to feel something else 'cause i can't feel you no more   so sad but true you're friends with all my demons the only one that sees them too bad for you so sad but true gave a hundred million reasons but why can't you believe them too bad for you   so sad but true gave a hundred million reasons but why can't you believe them too bad for you
42,Post Malone,"Yours Truly, Austin Post",Stoney (Deluxe),2016,2016-12-09,i'ma take a bud light break one minute ah ah   i just came down from the high of my life i just i just came down from the high of my life see us popping champagne we could do it all night and if everything gone bad we gon' make it alright alright   how you expecting them o's when you ain't put in work and i just got off the phone yeah with my realtor and i've been eating so good that bitch my belly broke and i might cop that mulsanne 'cause bitch that bentley talk put that sauce on that bitch real quick real quick put that ice on that wrist real slick real slick girl i know you know my wallet's real thick real thick and i'm wonderin' wonderin' what you're drinking ohoh   i just came down from the high of my life i just i just came down from the high of my life see us popping champagne we could do it all night and if everything gone bad we gon' make it alright  post we don't fucking fuck with y'all do we do we we don't gotta stunt on y'all do we do we bring that money back to yours truly truly when i'm rocking all my goddamn jewelry jewelry yeah   hey i just hopped out the foreign looking so pretty yeah and yeah that watch on my arm look like a trillion yeah you know that white iverson no keep that jewelry tucked tucked and i just balled out my brain i feel like bubba chuck chuck girl i'm zoned out i feel my xans ain't nobody understand it's you and i go and call your friends let's get a lot of kerosene you gon' ride that bumpandgrind yeah let me see that doubletime you ain't gotta tell them hoes because they know yeah   i just came down from the high of my life i just i just came down from the high of my life see us popping champagne we could do it all night and if everything gone bad we gon' make it alright  post we don't fucking fuck with y'all do we do we we don't gotta stunt on y'all do we do we bring that money back to yours truly truly when i'm rocking all my goddamn jewelry jewelry yeah   tell me who do you call who do you call when the night gets long when the night gets long and you're sitting by the phone sitting by the phone 'cause all those drugs wore off whoa   i just came down from the high of my life i just i just came down from the high of my life see us popping champagne we could do it all night and if everything gone bad we gon' make it alright   high of my life high of my life high of my life high of my life ooh ooh ooh oohooh ooh oohoohooh oohoohooh ooh oohooh oohoohooh oohoohooh high of my life
43,Post Malone,Cold,Stoney (Deluxe),2016,2016-12-09,good job first   yeah my wrist so cold and my ice on froze and it's all for you yeah my ice so cold and my wrist on froze yeah it's all for you yeah my wrist so cold and my ice on froze yeah i'd die for you yeah my ice so cold and my wrist on froze yeah i'd die for you ohoh  post ohohoh ohohoh oh yeah yeah oh yeah yeah yeah i ain't runnin' runnin'   yeah stuntin' it's satisfyin' but it don't bring you closure diamonds my state of mind i'm drownin' in the ocean just stay right where you are and don't come any closer i'm just gon' handle mine and just maintain composure people they say learn from mistakes yeah you keep your space yeah but all this pain yeah you say you go away yeah stay in my lane though you hurt so bad when you went away yeah i needed you needed you so what the fuck do i do i needed you needed you so what the fuck do i do yeah   oh my god oh my god a lot of bullshit on my mind oh my god oh my god i think about you all the time oh my god oh my god and i don't care 'bout no money leave a knot up in my throat now i'm counting on my own   yeah my wrist so cold and my ice on froze and it's all for you yeah my ice so cold and my wrist so froze yeah it's all for you yeah my wrist so cold and my ice on froze yeah i'd die for you yeah my ice so cold and my wrist on froze yeah i'd die for you ohoh   my jewelry on like an ice cube and all i wanna do is just ignite you this saint laurent mama you look nice too can't hold my tongue don't got the heart to remember when i fell in love i just came up alone remember aim three my fault told that bad bitch get on my vlone hey don't have much to do yeah everything is ruined ayy ain't no secret to it thrown the check like a nike i just do it   oh my god oh my god a lot of bullshit on my mind oh my god oh my god i think about you all the time oh my god oh my god and i don't care 'bout no money leave a knot up in my throat now i'm counting on my own   yeah my wrist so cold and my ice on froze and it's all for you yeah my ice so cold and my wrist so froze yeah it's all for you  post ohohoh yeah ohohoh yeah ohohoh yeah oh yeah yeah ohohoh yeah i ain't runnin' runnin' ohohoh yeah ohohoh yeah ohohoh yeah oh yeah yeah ohohoh yeah i ain't runnin' runnin' oohooh yeah
44,Post Malone,Money Made Me Do It,August 26th,2016,2016-05-12,post malone good job first woah skrrt skrrt  pre post malone   chainz diamonds in my chain gold okay every twenty minutes change clothes change up i had a mil' before the label that money just as long as they know money made me do it they know i said rest in peace to bankroll free god bless you you in a better place dawg god bless you you won't ever see me lay low they know it start the engine watch me take off money made me do it skrrt skrrt   post malone i said yeah i said money made me do it money money money money money i said yeah i said money made me do it money money money money money watch me yeah i said money made me do it money money i said yeah i said money made me do it   post malone take a ride when we wake up hit the gas melt your face off your face spend the day countin' cake up with a dime who think i changed up i changed up i took the lincoln down rodeo skrrt skrrt ran through it like some drano ooh ooh lot of bags can't complain though no no we was shoppin' 'til they closed why did i do that did i do that ooh yeah uh new whip now i can't pay my rent ooh no ooh yeah  pre post malone   chainz diamonds in my chain gold okay every twenty minutes change clothes change up i had a mil' before the label that money just as long as they know money made me do it they know i said rest in peace to bankroll free god bless you you in a better place dawg god bless you you won't ever see me lay low they know it start the engine watch me take off money made me do it skrrt skrrt   post malone   chainz i said yeah i said money made me do it money money money money money i said yeah i said money made me do it money money money money money watch me yeah i said money made me do it money money i said yeah i said money made me do it yeah  chainz    chainz got a bandana 'round my neck like bankroll fresh free pocket full of street money street 'bout to count my blessin' street one hundred one thousand one hundred k one million uh we smoke we laugh we rap we talked about a vision switch it up haha i got diamonds like a rainbow every time i change clothes shawty fucked my friend but i act like i ain't know i'ma buy a raincoat the storm might approach you clown like your daddy met your mom at a circus i do it on purpose do it for the neighborhood smokin' on that meagan good with my niggas when i do it got that leather and that wood i got the marble on the floor got the burglar bars on the door at the bando  pre post malone   chainz diamonds in my chain gold okay every twenty minutes change clothes change up i had a mil' before the label that money just as long as they know money made me do it they know i said rest in peace to bankroll free god bless you you in a better place dawg god bless you you won't ever see me lay low they know it start the engine watch me take off money made me do it skrrt skrrt   post malone i said yeah i said money made me do it money money money money money i said yeah i said money made me do it money money money money money watch me yeah i said money made me do it money money i said yeah i said money made me do it
45,Post Malone,I’m Gonna Be,Hollywood’s Bleeding,2019,2019-09-06,can you feel it can you feel it can you feel it can you feel it   pop the top fill my cup up yeah keep 'em pourin' 'til i'm fucked up oh yeah diamond simon with my shirt tucked yeah mink was 80k that's fucked up oh yeah wow hey i'll rock the shit but not for long not for not for long then i'll go cop another one 'nother one some people think i'm livin' wrong livin' wrong hey hey we live this life but not for long so   i'm gonna be what i want what i want what i want yeah yeah i'm gonna do what i want when i want when i want yeah yeah i'm goin' hard 'til i'm gone 'til i'm gone 'til i'm gone yeah gone yeah can you feel it can you feel it i'm gonna be what i want what i want what i want yeah i wanna be i'm gonna do what i want when i want when i want yeah i wanna be i'm goin' hard 'til i'm gone 'til i'm gone 'til i'm gone yeah 'til i'm gone 'til i'm gone can you feel it can you feel it uhhuh   hey why you so mad why you so mad never look back never look back can't let up the gas we movin' so fast yeah let's make it last yeah i'm on to you mmmm damn you're too comfortable ayyayy who you talkin' to mmmm ain't no time for you ayy ooh i do what i want tom ford on the yacht ooh wow richard mille my watch thousand dollar crocs ooh ooh they tryna tell me that it's luck you probably think i made it up i got it all it ain't enough but i'm still gonna run it up so ooh   i'm gonna be what i want what i want what i want yeah what i want i'm gonna do what i want when i want when i want yeah what i want what i want yeah i'm goin' hard 'til i'm gone 'til i'm gone 'til i'm gone yeah 'til i'm gone 'til i'm gone 'til i'm gone can you feel it ooh can you feel it hey i'm gonna be what i want what i want what i want yeah what i want what i want i'm gonna do what i want when i want when i want yeah what i want what i want i'm goin' hard 'til i'm gone 'til i'm gone 'til i'm gone yeah 'til i'm gone 'til i'm gone 'til i'm gone can you feel it ooh can you feel it   ever since i got a taste i've been goin' goin' every chip out on the table bitch i'm all in ayy i'm gonna be ayy i'm gonna be bitch i'm gonna be   i'm gonna be what i want what i want what i want yeah god damn god damn i'm gonna do what i want when i want when i want yeah what i want what i want i'm goin' hard 'til i'm gone 'til i'm gone 'til i'm gone yeah 'til i'm gone 'til i'm gone 'til i'm gone can you feel it can you feel it can you feel it   can you feel it can you feel it i'm gonna be can you feel it
46,Post Malone,Internet,Hollywood’s Bleeding,2019,2019-09-06,eyeahyeahyeah oh whoa eyeahyeahyeah  verse i just seen lil' mama instagram and she flexin' don't care about your puppy just that ass and them breastses oh girl you a model damn i never woulda guessed it and if you tryna throw out all them vibes i'ma catch 'em the lifestyle we live is just too dangerous paranoid since they've been leakin' my shit wonder if it'll come out on the web and i can't help all these bitches on my dick takin' a photo and postin' that shit comin' home late and i crawl into bed she always be askin' me where have you been whoa  pre the world has gone to shit and we all know that people freakin' out like hit the prozac leon dechino shorts got all the blogs mad well fuck the internet and you can quote that whoa   instalove well if ignorance is bliss then don't wake me up and i'll prolly be the last to know whoa 'cause i don't get on the internet no more instalove well if ignorance is bliss then don't wake me up and i'll prolly be the last to know whoa 'cause i don't get on the internet no more   ooh ooh ooh ooh ooh ooh
47,Post Malone,Fuck,August 26th,2016,2016-05-12,i just wanna fuckfuckfuck i just wanna fuckfuckfuck i just wanna fuckfuckfuck i just wanna fuck   jeremih  post malone i ain't here for no conversation i ain't really tryna talk yeah i just wanna fuck can a nigga be honest baby baby i just wanna fuck i just came here to fuck really shawty take off them heels and your shirt i just wanna fuck and that skirt and them panties right now i just wanna fuck baby step into my room show me love and get served like tennis right now if you wanna come and get served right now then you know it's goddamn guaranteed to go down   post malone i'm going down you're going down it's going down for sure baby girl sit down right now give you five seconds one two three four i'ma turn your ass around right now now you're screaming good lord got you smoking on the loud knock you down fuck you like you never been before i could fuck you all the time girl i'm glad you mine   jeremih  post malone i ain't here for no conversation i ain't really tryna talk yeah i just wanna fuck can a nigga be honest baby baby i just wanna fuck i just came here to fuck really shawty take off them heels and your shirt i just wanna fuck and that skirt and them panties right now i just wanna fuck baby step into my room show me love and get served like tennis right now if you wanna come and get served right now then you know it's goddamn guaranteed to go down   post malone go down hell yeah i'ma say it go and show me what you working with give a fuck about the man that you rolling with think it's 'bout damn time that you done with him how you get so bad we all wonderin' lil' mama look hotter than the summer is i ain't gon' tell you lies like the other did baby girl i'ma keep it one hundred get me on i'ma i'ma call you later and these saint laurent's looking alligator and maybe that's why she want an elevator elevate your life elevate your life and girl you know i wouldn't wanna wife ya girl i wouldn't wanna make you spiteful girl i wouldn't wanna mix your life up mix your life up oh   jeremih yeah i was tryna get her to my bed to my bed but we ain't make it out the kitchen yeah oh yeah i just wanna fuck i was cooking and i burned the bacon damn i just wanna fuck pussy got a nigga slippin' yeah got your boy going deep breaststroke backstroke i just wanna fuck girl i'm swimming right now i just wanna fuck got her singing like me when she moan let's make a song 'cause we're jamming right now   post malone i could fuck you all the time girl i'm glad you mine oh
